Sample	City	(<i>Z</i>)-butanethiol-<i>S</i>-oxide biosynthesis	(R)- and (S)-3-hydroxybutyrate biosynthesis	1,5-anhydrofructose degradation	2-aminoethylphosphonate degradation I	2-aminoethylphosphonate degradation II	2-aminoethylphosphonate degradation III	3-methylbutanol biosynthesis	<i>Methanobacterium thermoautotrophicum</i> biosynthetic metabolism	<i>all-trans</i>-farnesol biosynthesis	<i>trans, trans</i>-farnesyl diphosphate biosynthesis	AEROBIC-RESPIRATION	AMINE-DEG	ANAEROBIC-RESPIRATION	AROMATIC-COMPOUNDS-BIOSYN	AROMATIC-COMPOUNDS-DEGRADATION	Acetoin-Biosynthesis	Acetyl-CoA-Biosynthesis	Acetyl-CoA-Butyrate	Acid-Resistance	Activation	Alcohol-Degradation	Aldehyde-Degradation	Amino-Acid-Biosynthesis	Amino-Acid-Degradation	Aminoacyl-tRNAs-Charging	Antibiotic-Resistance	Arsenate-Detoxification	Butanediol-Biosynthesis	C1-COMPOUNDS	C4 photosynthetic carbon assimilation cycle, NAD-ME type	C4 photosynthetic carbon assimilation cycle, NADP-ME type	C4 photosynthetic carbon assimilation cycle, PEPCK type	CARBOXYLATES-DEG	CHEMOAUTOTROPHIC-ENERGY-METABOLISM	CHLORINATED-COMPOUNDS-DEG	Carbohydrates-Biosynthesis	Carbohydrates-Degradation	Cell-Structure-Biosynthesis	Cofactor-Biosynthesis	Cyanide-Detoxification	Electron-Transfer	Entner-Duodoroff-Pathways	Fatty-Acid-and-Lipid-Degradation	GLYCOLYSIS-VARIANTS	HORMONE-DEG	HORMONE-SYN	Hydrogen-Production	Interconversion	Lipid-Biosynthesis	METHANOGENESIS	Mercury-Detoxification	Metabolic-Regulators	NADH repair	NUCLEO-DEG	Noncarbon-Nutrients	Nucleotide-Biosynthesis	OTHER-ENERGY	Other-Degradation	Other-biosynthesis	Pentose-Phosphate-Cycle	Polyamine-Biosynthesis	Polymer-Degradation	Protein-Degradation	Protein-Modification	Pyruvate-Degradation	Rubisco shunt	SECONDARY-METABOLITE-BIOSYNTHESIS	SECONDARY-METABOLITE-DEGRADATION	Siderophores-Biosynthesis	Steroids-Degradation	TCA-VARIANTS	anaerobic energy metabolism (invertebrates, cytosol)	anaerobic energy metabolism (invertebrates, mitochondrial)	ascorbate glutathione cycle	benzoate fermentation (to acetate and cyclohexane carboxylate)	bisabolene biosynthesis	chitin degradation to ethanol	citrulline biosynthesis	crotonate fermentation (to acetate and cyclohexane carboxylate)	detoxification of reactive carbonyls in chloroplasts	ethylene biosynthesis IV	ethylene glycol biosynthesis	ethylmalonyl pathway	farnesylcysteine salvage pathway	fluoroacetate degradation	glutathione-mediated detoxification II	glyoxylate cycle	heterolactic fermentation	isopropanol biosynthesis	lactate biosynthesis (archaea)	long chain fatty acid ester synthesis for microdiesel production	methyl ketone biosynthesis	methylaspartate cycle	mixed acid fermentation	mycothiol-mediated detoxification	oxidized GTP and dGTP detoxification	photorespiration	photosynthesis light reactions	photosynthetic 3-hydroxybutyrate biosynthesis	pyruvate fermentation to hexanol	sedoheptulose bisphosphate bypass	succinate fermentation to butyrate	superoxide radicals degradation	superpathway of C28 brassinosteroid biosynthesis	superpathway of glycolysis and Entner-Doudoroff	superpathway of glyoxylate cycle and fatty acid degradation
CAMDA23_MetaSUB_gCSD16_TOK_17	TOK	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	29.0	5.0	10.0	78.0	3.0	1.0	1.0	1.0	2.0	10.0	5.0	74.0	74.0	1.0	2.0	3.0	2.0	18.0	1.0	1.0	1.0	23.0	2.0	4.0	79.0	47.0	24.0	127.0	1.0	2.0	3.0	28.0	8.0	5.0	18.0	2.0	1.0	73.0	2.0	1.0	1.0	1.0	23.0	49.0	41.0	3.0	11.0	17.0	4.0	22.0	17.0	2.0	1.0	16.0	1.0	222.0	48.0	4.0	4.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
CAMDA23_MetaSUB_gCSD16_TOK_18	TOK	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	5.0	30.0	6.0	10.0	87.0	3.0	1.0	1.0	2.0	2.0	11.0	3.0	75.0	77.0	1.0	3.0	3.0	2.0	20.0	1.0	1.0	1.0	24.0	2.0	4.0	79.0	49.0	27.0	133.0	1.0	2.0	3.0	26.0	8.0	6.0	18.0	2.0	1.0	72.0	2.0	1.0	1.0	1.0	23.0	49.0	41.0	3.0	12.0	17.0	4.0	22.0	19.0	2.0	1.0	13.0	1.0	232.0	49.0	7.0	4.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
CAMDA23_MetaSUB_gCSD16_TOK_19	TOK	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	5.0	25.0	6.0	8.0	50.0	3.0	1.0	1.0	0.0	2.0	11.0	5.0	69.0	64.0	1.0	2.0	3.0	2.0	16.0	1.0	1.0	1.0	22.0	1.0	3.0	65.0	37.0	24.0	113.0	1.0	2.0	1.0	25.0	8.0	5.0	15.0	2.0	1.0	69.0	1.0	1.0	1.0	0.0	18.0	41.0	39.0	3.0	12.0	16.0	4.0	18.0	14.0	2.0	1.0	16.0	1.0	209.0	38.0	3.0	4.0	8.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
CAMDA23_MetaSUB_gCSD16_TOK_2	TOK	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	5.0	27.0	6.0	8.0	52.0	3.0	1.0	1.0	1.0	2.0	10.0	4.0	69.0	63.0	1.0	3.0	3.0	2.0	16.0	1.0	1.0	1.0	21.0	1.0	5.0	65.0	43.0	23.0	117.0	1.0	2.0	3.0	24.0	8.0	5.0	13.0	2.0	1.0	66.0	2.0	1.0	1.0	1.0	19.0	45.0	39.0	3.0	10.0	12.0	4.0	18.0	15.0	2.0	2.0	12.0	1.0	216.0	44.0	3.0	4.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
CAMDA23_MetaSUB_gCSD16_TOK_20	TOK	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	30.0	7.0	10.0	96.0	3.0	1.0	1.0	2.0	2.0	13.0	5.0	77.0	79.0	1.0	2.0	3.0	3.0	20.0	1.0	1.0	1.0	25.0	3.0	6.0	82.0	48.0	24.0	131.0	1.0	2.0	3.0	27.0	8.0	5.0	18.0	3.0	1.0	74.0	2.0	1.0	1.0	1.0	24.0	51.0	41.0	3.0	13.0	17.0	4.0	21.0	19.0	2.0	1.0	16.0	1.0	234.0	52.0	7.0	5.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
CAMDA23_MetaSUB_gCSD16_TOK_21	TOK	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	5.0	32.0	7.0	10.0	90.0	3.0	1.0	1.0	2.0	2.0	12.0	5.0	77.0	78.0	1.0	3.0	3.0	3.0	19.0	1.0	1.0	1.0	28.0	3.0	5.0	84.0	53.0	27.0	135.0	1.0	2.0	3.0	24.0	8.0	6.0	18.0	2.0	1.0	70.0	2.0	1.0	1.0	0.0	24.0	53.0	41.0	3.0	13.0	19.0	4.0	22.0	20.0	2.0	1.0	16.0	1.0	233.0	49.0	8.0	5.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
CAMDA23_MetaSUB_gCSD16_TOK_22	TOK	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	5.0	27.0	7.0	10.0	81.0	4.0	1.0	1.0	1.0	2.0	12.0	5.0	76.0	80.0	1.0	2.0	3.0	2.0	17.0	1.0	1.0	1.0	25.0	3.0	5.0	76.0	50.0	27.0	127.0	0.0	2.0	3.0	29.0	8.0	5.0	17.0	4.0	1.0	71.0	2.0	1.0	1.0	1.0	22.0	51.0	41.0	3.0	12.0	18.0	4.0	20.0	24.0	2.0	1.0	17.0	1.0	228.0	45.0	7.0	5.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
CAMDA23_MetaSUB_gCSD16_TOK_23	TOK	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	5.0	25.0	6.0	7.0	32.0	3.0	1.0	1.0	0.0	2.0	9.0	4.0	67.0	57.0	1.0	3.0	3.0	2.0	16.0	1.0	1.0	1.0	15.0	1.0	4.0	59.0	37.0	20.0	106.0	0.0	2.0	2.0	19.0	8.0	5.0	9.0	2.0	1.0	55.0	1.0	1.0	1.0	1.0	14.0	32.0	39.0	2.0	7.0	12.0	4.0	15.0	11.0	2.0	2.0	14.0	1.0	200.0	36.0	2.0	4.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0
CAMDA23_MetaSUB_gCSD16_TOK_24	TOK	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	32.0	7.0	10.0	99.0	3.0	1.0	1.0	1.0	2.0	14.0	5.0	76.0	78.0	1.0	3.0	3.0	3.0	21.0	1.0	1.0	1.0	25.0	4.0	6.0	85.0	47.0	26.0	134.0	1.0	2.0	3.0	26.0	8.0	6.0	20.0	3.0	1.0	71.0	2.0	1.0	1.0	1.0	24.0	54.0	40.0	3.0	12.0	15.0	4.0	21.0	23.0	2.0	1.0	13.0	1.0	235.0	53.0	7.0	5.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
CAMDA23_MetaSUB_gCSD16_TOK_3	TOK	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	31.0	7.0	10.0	85.0	3.0	1.0	1.0	1.0	2.0	11.0	3.0	74.0	76.0	1.0	2.0	3.0	3.0	18.0	1.0	1.0	1.0	27.0	3.0	5.0	85.0	45.0	27.0	125.0	1.0	2.0	3.0	27.0	8.0	6.0	18.0	3.0	1.0	71.0	1.0	1.0	1.0	1.0	23.0	55.0	41.0	3.0	13.0	16.0	4.0	21.0	21.0	2.0	0.0	16.0	1.0	234.0	53.0	7.0	5.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
CAMDA23_MetaSUB_gCSD16_TOK_4	TOK	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	5.0	19.0	5.0	8.0	26.0	3.0	1.0	1.0	1.0	2.0	8.0	2.0	65.0	55.0	1.0	2.0	3.0	2.0	14.0	1.0	1.0	1.0	18.0	2.0	5.0	68.0	28.0	21.0	113.0	1.0	2.0	2.0	19.0	8.0	5.0	13.0	2.0	1.0	61.0	1.0	1.0	1.0	1.0	19.0	36.0	38.0	3.0	7.0	13.0	4.0	19.0	14.0	2.0	0.0	8.0	1.0	196.0	36.0	2.0	4.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
CAMDA23_MetaSUB_gCSD16_TOK_5	TOK	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	23.0	6.0	10.0	52.0	3.0	1.0	1.0	2.0	2.0	12.0	5.0	70.0	71.0	1.0	1.0	3.0	2.0	13.0	1.0	1.0	1.0	22.0	1.0	5.0	66.0	43.0	22.0	114.0	0.0	2.0	3.0	22.0	8.0	5.0	14.0	0.0	1.0	51.0	1.0	0.0	1.0	0.0	21.0	45.0	37.0	3.0	12.0	16.0	4.0	20.0	14.0	2.0	0.0	10.0	1.0	204.0	44.0	7.0	5.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
CAMDA23_MetaSUB_gCSD16_TOK_6	TOK	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	27.0	6.0	9.0	66.0	3.0	1.0	1.0	2.0	2.0	12.0	5.0	72.0	76.0	1.0	3.0	3.0	3.0	17.0	1.0	1.0	1.0	22.0	2.0	5.0	71.0	49.0	25.0	116.0	1.0	2.0	1.0	26.0	8.0	5.0	18.0	2.0	1.0	70.0	1.0	1.0	1.0	1.0	23.0	49.0	42.0	3.0	13.0	17.0	4.0	20.0	18.0	2.0	2.0	13.0	1.0	213.0	46.0	4.0	5.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
CAMDA23_MetaSUB_gCSD16_TOK_7	TOK	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	34.0	7.0	11.0	89.0	3.0	1.0	1.0	2.0	2.0	13.0	5.0	76.0	81.0	1.0	3.0	3.0	3.0	19.0	1.0	1.0	1.0	28.0	3.0	5.0	80.0	50.0	27.0	130.0	1.0	2.0	3.0	25.0	8.0	6.0	18.0	4.0	1.0	70.0	2.0	1.0	1.0	1.0	25.0	50.0	41.0	3.0	14.0	19.0	4.0	22.0	20.0	2.0	2.0	16.0	1.0	238.0	52.0	7.0	5.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
CAMDA23_MetaSUB_gCSD16_TOK_8	TOK	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	32.0	7.0	12.0	118.0	3.0	1.0	1.0	2.0	2.0	13.0	5.0	77.0	82.0	1.0	2.0	3.0	3.0	20.0	1.0	1.0	1.0	30.0	4.0	5.0	81.0	53.0	27.0	134.0	1.0	2.0	3.0	28.0	8.0	6.0	21.0	3.0	1.0	75.0	2.0	1.0	1.0	1.0	24.0	55.0	42.0	3.0	14.0	19.0	4.0	22.0	25.0	2.0	2.0	16.0	1.0	244.0	55.0	7.0	4.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
CAMDA23_MetaSUB_gCSD16_TOK_9	TOK	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	5.0	29.0	6.0	10.0	74.0	3.0	1.0	1.0	2.0	2.0	12.0	5.0	74.0	72.0	1.0	2.0	3.0	3.0	18.0	1.0	1.0	1.0	27.0	2.0	5.0	78.0	50.0	27.0	135.0	1.0	2.0	3.0	26.0	8.0	5.0	17.0	2.0	1.0	72.0	1.0	1.0	1.0	0.0	24.0	55.0	40.0	3.0	12.0	18.0	4.0	21.0	18.0	2.0	2.0	16.0	1.0	225.0	48.0	8.0	4.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
CAMDA23_MetaSUB_gCSD17_BAL_1	BAL	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	5.0	14.0	5.0	5.0	15.0	3.0	1.0	0.0	0.0	2.0	9.0	2.0	54.0	39.0	1.0	1.0	1.0	2.0	13.0	1.0	1.0	1.0	15.0	2.0	3.0	53.0	27.0	14.0	89.0	0.0	2.0	0.0	14.0	8.0	3.0	11.0	1.0	1.0	42.0	1.0	1.0	0.0	0.0	10.0	33.0	35.0	2.0	6.0	10.0	4.0	12.0	10.0	2.0	0.0	10.0	1.0	150.0	24.0	0.0	4.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0
CAMDA23_MetaSUB_gCSD17_BAL_10	BAL	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	5.0	11.0	2.0	5.0	10.0	3.0	1.0	0.0	0.0	2.0	10.0	3.0	43.0	35.0	1.0	1.0	3.0	2.0	10.0	0.0	0.0	0.0	11.0	1.0	0.0	30.0	23.0	14.0	69.0	0.0	1.0	0.0	9.0	7.0	3.0	10.0	0.0	1.0	41.0	0.0	1.0	0.0	0.0	8.0	22.0	33.0	2.0	3.0	9.0	4.0	9.0	8.0	2.0	0.0	8.0	1.0	151.0	24.0	0.0	1.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
CAMDA23_MetaSUB_gCSD17_BAL_11	BAL	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	5.0	20.0	4.0	6.0	59.0	3.0	1.0	1.0	0.0	2.0	8.0	2.0	56.0	52.0	1.0	2.0	0.0	2.0	12.0	1.0	1.0	1.0	15.0	3.0	4.0	52.0	27.0	14.0	98.0	0.0	2.0	1.0	14.0	7.0	4.0	14.0	2.0	1.0	45.0	1.0	1.0	1.0	0.0	16.0	31.0	34.0	2.0	9.0	6.0	2.0	13.0	10.0	2.0	0.0	8.0	1.0	195.0	42.0	1.0	4.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0
CAMDA23_MetaSUB_gCSD17_BAL_12	BAL	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	5.0	23.0	5.0	9.0	79.0	3.0	1.0	1.0	0.0	2.0	9.0	4.0	67.0	59.0	1.0	1.0	3.0	3.0	15.0	1.0	1.0	1.0	19.0	3.0	5.0	66.0	36.0	22.0	106.0	1.0	2.0	1.0	16.0	8.0	5.0	16.0	2.0	1.0	62.0	1.0	1.0	1.0	0.0	19.0	46.0	38.0	3.0	12.0	13.0	4.0	13.0	12.0	2.0	0.0	13.0	1.0	214.0	45.0	2.0	4.0	8.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0
CAMDA23_MetaSUB_gCSD17_BAL_14	BAL	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	5.0	19.0	3.0	5.0	52.0	3.0	1.0	1.0	0.0	2.0	8.0	2.0	59.0	46.0	1.0	1.0	3.0	2.0	13.0	1.0	0.0	1.0	14.0	3.0	4.0	46.0	24.0	18.0	107.0	1.0	1.0	2.0	17.0	8.0	4.0	14.0	2.0	1.0	47.0	0.0	1.0	1.0	0.0	14.0	42.0	28.0	2.0	8.0	9.0	4.0	13.0	9.0	2.0	0.0	6.0	1.0	189.0	36.0	0.0	4.0	8.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
CAMDA23_MetaSUB_gCSD17_BAL_2	BAL	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	5.0	14.0	3.0	5.0	24.0	3.0	1.0	1.0	1.0	2.0	10.0	2.0	59.0	42.0	1.0	1.0	1.0	3.0	11.0	1.0	1.0	1.0	13.0	1.0	3.0	51.0	28.0	19.0	95.0	1.0	2.0	0.0	17.0	8.0	4.0	11.0	1.0	1.0	47.0	1.0	1.0	0.0	0.0	12.0	32.0	34.0	2.0	7.0	11.0	4.0	14.0	11.0	2.0	0.0	11.0	1.0	190.0	30.0	3.0	4.0	8.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
CAMDA23_MetaSUB_gCSD17_BAL_3	BAL	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	5.0	23.0	5.0	9.0	62.0	3.0	1.0	1.0	1.0	2.0	9.0	3.0	67.0	70.0	1.0	2.0	1.0	2.0	16.0	1.0	1.0	1.0	19.0	3.0	4.0	66.0	41.0	21.0	109.0	1.0	2.0	3.0	24.0	8.0	5.0	16.0	3.0	1.0	54.0	1.0	1.0	1.0	0.0	14.0	47.0	36.0	3.0	11.0	11.0	4.0	18.0	15.0	2.0	0.0	12.0	1.0	207.0	45.0	6.0	5.0	8.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
CAMDA23_MetaSUB_gCSD17_BAL_4	BAL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	7.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	2.0	3.0	3.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	4.0	2.0	8.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	3.0	0.0	10.0	1.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
CAMDA23_MetaSUB_gCSD17_BAL_5	BAL	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	21.0	4.0	8.0	90.0	3.0	1.0	1.0	0.0	2.0	8.0	3.0	55.0	60.0	1.0	2.0	0.0	2.0	14.0	1.0	1.0	1.0	17.0	3.0	5.0	60.0	33.0	21.0	99.0	1.0	1.0	3.0	22.0	8.0	5.0	15.0	2.0	1.0	64.0	2.0	1.0	1.0	0.0	14.0	44.0	30.0	2.0	12.0	11.0	4.0	13.0	11.0	2.0	0.0	11.0	1.0	210.0	38.0	3.0	4.0	8.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
CAMDA23_MetaSUB_gCSD17_BAL_6	BAL	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	5.0	21.0	3.0	8.0	72.0	3.0	1.0	1.0	0.0	2.0	10.0	3.0	62.0	58.0	1.0	2.0	0.0	2.0	11.0	1.0	1.0	1.0	18.0	3.0	5.0	58.0	35.0	19.0	102.0	1.0	2.0	1.0	19.0	8.0	5.0	18.0	2.0	1.0	61.0	1.0	1.0	1.0	0.0	19.0	44.0	32.0	3.0	10.0	11.0	4.0	8.0	9.0	2.0	0.0	10.0	1.0	209.0	42.0	0.0	4.0	8.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
CAMDA23_MetaSUB_gCSD17_BAL_7	BAL	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	5.0	25.0	7.0	9.0	89.0	3.0	1.0	1.0	0.0	2.0	8.0	3.0	69.0	67.0	1.0	2.0	3.0	2.0	17.0	1.0	1.0	1.0	22.0	4.0	6.0	71.0	45.0	21.0	112.0	1.0	2.0	2.0	23.0	8.0	5.0	18.0	3.0	1.0	68.0	2.0	1.0	1.0	0.0	19.0	53.0	36.0	3.0	12.0	14.0	4.0	17.0	13.0	2.0	0.0	13.0	1.0	218.0	46.0	4.0	4.0	8.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
