"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"2724","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomonadales","Hyphomonadaceae","Hirschia",NA
"2010829","Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Aerosticca",NA
"69223","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Musicola",NA
"447471","Bacteria","Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Simiduia",NA
"1470434","Bacteria","Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Spongiibacteraceae","Zhongshania",NA
"90736","Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Moritellaceae","Moritella",NA
"668","Bacteria","Pseudomonadota","Gammaproteobacteria","Vibrionales","Vibrionaceae","Aliivibrio",NA
"1903694","Bacteria","Pseudomonadota","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Oceanisphaera",NA
"2806210","Bacteria","Pseudomonadota","Gammaproteobacteria","Nevskiales","Sinobacteraceae","Flagellatimonas",NA
"682798","Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Chitinolyticbacter",NA
"2739434","Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Chitinibacter",NA
"33936","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Aeribacillus",NA
"377615","Bacteria","Bacillota","Bacilli","Bacillales","Paenibacillaceae","Thermobacillus",NA
"417367","Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Paenisporosarcina",NA
"43674","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Jonesiaceae","Jonesia",NA
"40566","Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Actinosynnema",NA
"109266","Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Aphanizomenonaceae","Anabaenopsis",NA
"2057","Bacteria","Thermomicrobiota","Thermomicrobia","Sphaerobacterales","Sphaerobacteraceae","Sphaerobacter",NA
"2500547","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Apibacter",NA
"2744027","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Rasiella",NA
"1165090","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Imtechella",NA
"983544","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Lacinutrix",NA
"2527972","Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Lacipirellulaceae","Aeoliella",NA
"2527979","Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Stieleria",NA
"2335","Bacteria","Thermotogota","Thermotogae","Thermotogales","Thermotogaceae","Thermotoga",NA
"2802971","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Luteitalea",NA
"1131707","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Sphaerochaetaceae","Sphaerochaeta",NA
"197162","Bacteria","Deferribacterota","Deferribacteres","Deferribacterales","Deferribacteraceae","Deferribacter",NA
"43080","Archaea","Thermoproteota","Thermoprotei","Sulfolobales","Sulfolobaceae","Sulfolobus",NA
"1871034","Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Vaginimicrobium",NA
"728066","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Pseudarthrobacter",NA
"2986919","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Paeniglutamicibacter",NA
"2170745","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Auritidibacter",NA
"1646","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Renibacterium",NA
"556325","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Neomicrococcus",NA
"2933290","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Agrococcus",NA
"1804990","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Microcella",NA
"1729695","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Gulosibacter",NA
"2773266","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Agreia",NA
"2683590","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Diaminobutyricimonas",NA
"1331730","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Chryseoglobus",NA
"529884","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Rhodoluna",NA
"1159327","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Pontimonas",NA
"443156","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Pedococcus",NA
"53358","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Intrasporangium",NA
"1813880","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Tetrasphaera",NA
"2575923","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Brevibacteriaceae","Brevibacterium",NA
"2770551","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Dermacoccaceae","Yimella",NA
"100225","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Dermatophilaceae","Austwickia",NA
"126673","Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium",NA
"639313","Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Hoyosella",NA
"2760083","Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","","Tomitella",NA
"82135","Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Fannyhessea",NA
"2811781","Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Varibaculum",NA
"2051","Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Mobiluncus",NA
"33007","Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Winkia",NA
"1912795","Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Boudabousia",NA
"1503041","Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Arcanobacterium",NA
"2495645","Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Actinobaculum",NA
"2692125","Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Nanchangia",NA
"632569","Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Saccharomonospora",NA
"2665642","Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Allosaccharopolyspora",NA
"211114","Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Allokutzneria",NA
"168695","Bacteria","Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Salinispora",NA
"2702","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Gardnerella",NA
"1680","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium",NA
"78258","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Parascardovia",NA
"1884905","Bacteria","Actinomycetota","Actinomycetes","Candidatus Nanopelagicales","Candidatus Nanopelagicaceae","Candidatus Planktophila",NA
"2849779","Bacteria","Actinomycetota","Acidimicrobiia","Acidimicrobiales","Iamiaceae","Aquihabitans",NA
"2843216","Bacteria","Actinomycetota","Thermoleophilia","Miltoncostaeales","Miltoncostaeaceae","Miltoncostaea",NA
"29539","Bacteria","Actinomycetota","Thermoleophilia","Thermoleophilales","Thermoleophilaceae","Thermoleophilum",NA
"49319","Bacteria","Actinomycetota","Rubrobacteria","Rubrobacterales","Rubrobacteraceae","Rubrobacter",NA
"712411","Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Olsenella",NA
"604330","Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Parafannyhessea",NA
"84110","Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Slackia",NA
"471189","Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Gordonibacter",NA
"1282","Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"489910","Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Nosocomiicoccus",NA
"1817405","Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Abyssicoccus",NA
"33934","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Anoxybacillus",NA
"2502791","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Salicibibacter",NA
"296745","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Caldalkalibacillus",NA
"2692425","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Pontibacillus",NA
"2866627","Bacteria","Bacillota","Bacilli","Bacillales","Bacillales Family X. Incertae Sedis","Hydrogenibacillus",NA
"2674991","Bacteria","Bacillota","Bacilli","Bacillales","Paenibacillaceae","Cohnella",NA
"1750719","Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Kurthia",NA
"1471761","Bacteria","Bacillota","Bacilli","Bacillales","Thermoactinomycetaceae","Novibacillus",NA
"1903704","Bacteria","Bacillota","Bacilli","Bacillales","Alicyclobacillaceae","Tumebacillus",NA
"269673","Bacteria","Bacillota","Bacilli","Bacillales","Sporolactobacillaceae","Sporolactobacillus",NA
"1613","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus",NA
"1590","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactiplantibacillus",NA
"137591","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Weissella",NA
"1605","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus",NA
"304207","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Schleiferilactobacillus",NA
"1625","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Fructilactobacillus",NA
"2036206","Bacteria","Bacillota","Bacilli","Lactobacillales","Aerococcaceae","Suicoccus",NA
"649756","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Anaerostipes",NA
"39488","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Anaerobutyricum",NA
"410072","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Coprococcus",NA
"2763672","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Simiaoa",NA
"45851","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Butyrivibrio",NA
"1653434","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Sellimonas",NA
"39485","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Lachnospira",NA
"1679721","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Herbinix",NA
"2763669","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Qiania",NA
"1041504","Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Candidatus Arthromitus",NA
"2714355","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Vescimonas",NA
"1160721","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus",NA
"884684","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Mageeibacillus",NA
"84032","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Pseudoclostridium",NA
"236753","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Fastidiosipila",NA
"2576756","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Caproicibacter",NA
"2714358","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Pusillibacter",NA
"2994078","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Caproicibacterium",NA
"1510","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Thermoclostridium",NA
"1981510","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Monoglobus",NA
"169435","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Anaerotruncus",NA
"2507160","Bacteria","Bacillota","Clostridia","Eubacteriales","Eubacteriales Family XIII. Incertae Sedis","Aminipila",NA
"114527","Bacteria","Bacillota","Clostridia","Eubacteriales","Eubacteriales Family XIII. Incertae Sedis","Mogibacterium",NA
"938288","Bacteria","Bacillota","Clostridia","Eubacteriales","","Fenollaria",NA
"178899","Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiales Family XVI. Incertae Sedis","Carboxydocella",NA
"1297617","Bacteria","Bacillota","Clostridia","Eubacteriales","","Intestinimonas",NA
"2086584","Bacteria","Bacillota","Clostridia","Eubacteriales","","Massilistercora",NA
"3003601","Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Peptostreptococcus",NA
"39496","Bacteria","Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium",NA
"52694","Bacteria","Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Acetobacterium",NA
"339862","Bacteria","Bacillota","Clostridia","Eubacteriales","Desulfitobacteriaceae","Desulfosporosinus",NA
"1761012","Bacteria","Bacillota","Clostridia","Eubacteriales","Peptococcaceae","Candidatus Formimonas",NA
"1564","Bacteria","Bacillota","Clostridia","Eubacteriales","Peptococcaceae","Desulforamulus",NA
"51515","Bacteria","Bacillota","Clostridia","Eubacteriales","Peptococcaceae","Dehalobacterium",NA
"2734","Bacteria","Bacillota","Clostridia","Eubacteriales","Symbiobacteriaceae","Symbiobacterium",NA
"671077","Bacteria","Bacillota","Clostridia","Eubacteriales","Symbiobacteriaceae","Caldinitratiruptor",NA
"2293317","Bacteria","Bacillota","Clostridia","Eubacteriales","Syntrophomonadaceae","Candidatus Syntrophocurvum",NA
"102134","Bacteria","Bacillota","Clostridia","Eubacteriales","Desulfallaceae","Desulfoscipio",NA
"2796927","Bacteria","Bacillota","Clostridia","Thermoanaerobacterales","Thermoanaerobacteraceae","Gelria",NA
"129958","Bacteria","Bacillota","Clostridia","Thermoanaerobacterales","Thermoanaerobacteraceae","Carboxydothermus",NA
"1525","Bacteria","Bacillota","Clostridia","Thermoanaerobacterales","Thermoanaerobacteraceae","Moorella",NA
"161154","Bacteria","Bacillota","Clostridia","Thermoanaerobacterales","Thermoanaerobacteraceae","Thermanaeromonas",NA
"2528593","Bacteria","Bacillota","Clostridia","Thermoanaerobacterales","Zhaonellaceae","Zhaonella",NA
"2682810","Bacteria","Bacillota","Clostridia","Halanaerobiales","Halanaerobiaceae","Iocasia",NA
"28187","Bacteria","Bacillota","Clostridia","Halanaerobiales","Halobacteroidaceae","Acetohalobium",NA
"907","Bacteria","Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Megasphaera",NA
"39948","Bacteria","Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Dialister",NA
"437897","Bacteria","Bacillota","Negativicutes","Selenomonadales","Selenomonadaceae","Megamonas",NA
"865","Bacteria","Bacillota","Negativicutes","Selenomonadales","Selenomonadaceae","Pectinatus",NA
"365349","Bacteria","Bacillota","Negativicutes","Selenomonadales","Sporomusaceae","Pelosinus",NA
"2377","Bacteria","Bacillota","Negativicutes","Selenomonadales","Sporomusaceae","Sporomusa",NA
"187327","Bacteria","Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Acidaminococcus",NA
"33025","Bacteria","Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium",NA
"33034","Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Anaerococcus",NA
"54005","Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Peptoniphilus",NA
"33033","Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Parvimonas",NA
"1852373","Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Murdochiella",NA
"2931922","Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Miniphocaeibacter",NA
"1582259","Bacteria","Bacillota","Tissierellia","Tissierellales","Tissierellaceae","Gudongella",NA
"46507","Bacteria","Bacillota","Tissierellia","","","Ezakiella",NA
"2816908","Bacteria","Bacillota","Tissierellia","","","Sedimentibacter",NA
"39483","Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Faecalitalea",NA
"1871025","Bacteria","Bacillota","","","","Ndongobacter",NA
"1555112","Bacteria","Bacillota","Limnochordia","Limnochordales","Limnochordaceae","Limnochorda",NA
"277","Bacteria","Deinococcota","Deinococci","Thermales","Thermaceae","Meiothermus",NA
"52022","Bacteria","Deinococcota","Deinococci","Thermales","Thermaceae","Allomeiothermus",NA
"187137","Bacteria","Deinococcota","Deinococci","Thermales","Thermaceae","Oceanithermus",NA
"332249","Bacteria","Deinococcota","Deinococci","Trueperales","Trueperaceae","Truepera",NA
"147322","Bacteria","Cyanobacteriota","Cyanophyceae","Oscillatoriales","Sirenicapillariaceae","Limnospira",NA
"2886352","Bacteria","Cyanobacteriota","Cyanophyceae","Oscillatoriales","Coleofasciculaceae","Allocoleopsis",NA
"241425","Bacteria","Cyanobacteriota","Cyanophyceae","Oscillatoriales","Gomontiellaceae","Crinalium",NA
"1173026","Bacteria","Cyanobacteriota","Cyanophyceae","Chroococcales","Chroococcaceae","Gloeocapsa",NA
"577489","Bacteria","Cyanobacteriota","Cyanophyceae","Chroococcales","Aphanothecaceae","Euhalothece",NA
"65093","Bacteria","Cyanobacteriota","Cyanophyceae","Chroococcales","Aphanothecaceae","Halothece",NA
"2546360","Bacteria","Cyanobacteriota","Cyanophyceae","Chroococcales","Aphanothecaceae","Crocosphaera",NA
"1126","Bacteria","Cyanobacteriota","Cyanophyceae","Chroococcales","Microcystaceae","Microcystis",NA
"1357545","Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Nostocaceae","Richelia",NA
"70799","Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Aphanizomenonaceae","Nodularia",NA
"136073","Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Aphanizomenonaceae","Dolichospermum",NA
"2005456","Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Hapalosiphonaceae","Fischerella",NA
"1397703","Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Scytonemataceae","Brasilonema",NA
"2099387","Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Tolypothrichaceae","Tolypothrix",NA
"292566","Bacteria","Cyanobacteriota","Cyanophyceae","Synechococcales","Synechococcaceae","Dactylococcopsis",NA
"155978","Bacteria","Cyanobacteriota","Cyanophyceae","Synechococcales","Acaryochloridaceae","Acaryochloris",NA
"2931930","Bacteria","Cyanobacteriota","Cyanophyceae","Pseudanabaenales","Leptolyngbyaceae","Kovacikia",NA
