"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"2925411","Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Sulfurovaceae","Sulfurovum",NA
"269261","Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Sulfurovaceae","Nitratifractor",NA
"1617967","Bacteria","Acidobacteriota","Terriglobia","Terriglobales","Acidobacteriaceae","Granulicella",NA
"658062","Bacteria","Acidobacteriota","Terriglobia","Terriglobales","Acidobacteriaceae","Candidatus Koribacter",NA
"2211140","Bacteria","Acidobacteriota","Terriglobia","Terriglobales","Acidobacteriaceae","Acidisarcina",NA
"981385","Bacteria","Acidobacteriota","Holophagae","Thermotomaculales","Thermotomaculaceae","Thermotomaculum",NA
"641491","Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Pseudodesulfovibrio",NA
"2773299","Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfolutivibrio",NA
"873","Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfocurvibacter",NA
"191026","Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Maridesulfovibrio",NA
"28223","Bacteria","Thermodesulfobacteriota","Desulfobacteria","Desulfobacterales","Desulfobacteraceae","Desulfobacula",NA
"427923","Bacteria","Thermodesulfobacteriota","Desulfobulbia","Desulfobulbales","Desulfobulbaceae","Desulfurivibrio",NA
"60893","Bacteria","Thermodesulfobacteriota","Desulfobaccia","Desulfobaccales","Desulfobaccaceae","Desulfobacca",NA
"171695","Bacteria","Thermodesulfobacteriota","Thermodesulfobacteria","Thermodesulfobacteriales","Thermodesulfatatoraceae","Thermodesulfatator",NA
"361111","Bacteria","Thermodesulfobacteriota","Syntrophobacteria","Syntrophobacterales","Syntrophobacteraceae","Desulfoglaeba",NA
"316277","Bacteria","Thermodesulfobacteriota","Syntrophia","Syntrophales","Syntrophaceae","Syntrophus",NA
"2880008","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Treponemataceae","Brucepastera",NA
"138","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Borreliaceae","Borrelia",NA
"159","Bacteria","Spirochaetota","Spirochaetia","Brachyspirales","Brachyspiraceae","Brachyspira",NA
"2572088","Bacteria","Candidatus Saccharibacteria","Candidatus Saccharimonadia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae","Candidatus Nanosynbacter",NA
"1332188","Bacteria","Candidatus Saccharibacteria","Candidatus Saccharimonadia","Candidatus Saccharimonadales","Candidatus Saccharimonadaceae","Candidatus Saccharimonas",NA
"2665156","Bacteria","Candidatus Saccharibacteria","","","","Candidatus Mycosynbacter",NA
"2066483","Bacteria","","Candidatus Babeliae","Candidatus Babeliales","Candidatus Chromulinivoraceae","Candidatus Chromulinivorax",NA
"453816","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Pseudobdellovibrionaceae","Pseudobdellovibrio",NA
"349221","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Pseudobdellovibrionaceae","Micavibrio",NA
"1915309","Bacteria","Bdellovibrionota","Oligoflexia","Silvanigrellales","Silvanigrellaceae","Silvanigrella",NA
"2108365","Bacteria","Thermotogota","Thermotogae","Petrotogales","Petrotogaceae","Tepiditoga",NA
"2352","Bacteria","Deferribacterota","Deferribacteres","Deferribacterales","Flexistipitaceae","Flexistipes",NA
"3029084","Bacteria","Synergistota","Synergistia","Synergistales","Aminithiophilaceae","Aminithiophilus",NA
"651822","Bacteria","Synergistota","Synergistia","Synergistales","Aminobacteriaceae","Fretibacterium",NA
"638849","Bacteria","Synergistota","Synergistia","Synergistales","Dethiosulfovibrionaceae","Pyramidobacter",NA
"412593","Bacteria","Aquificota","Aquificae","Aquificales","","Thermosulfidibacter",NA
"187145","Bacteria","Calditrichota","Calditrichia","Calditrichales","Calditrichaceae","Caldithrix",NA
"513050","Bacteria","Dictyoglomota","Dictyoglomia","Dictyoglomales","Dictyoglomaceae","Dictyoglomus",NA
"42253","Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira",NA
"2962671","Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Halosegnis",NA
"1586233","Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Halosiccatus",NA
"2239","Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Halobacterium",NA
"2961599","Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Halomarina",NA
"1853690","Archaea","Euryarchaeota","Halobacteria","Haloferacales","Halorubraceae","Halolamina",NA
"1073996","Archaea","Euryarchaeota","Halobacteria","Haloferacales","Halorubraceae","Halohasta",NA
"35746","Archaea","Euryarchaeota","Halobacteria","Haloferacales","Haloferacaceae","Haloferax",NA
"2931975","Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Halosolutus",NA
"348826","Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Natronorubrum",NA
"353800","Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Halostagnicola",NA
"2953753","Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Saliphagus",NA
"2322","Archaea","Euryarchaeota","Methanomicrobia","Methanosarcinales","Methanosarcinaceae","Methanohalobium",NA
"2315","Archaea","Euryarchaeota","Methanomicrobia","Methanomicrobiales","Methanomicrobiaceae","Methanoplanus",NA
"45989","Archaea","Euryarchaeota","Methanomicrobia","Methanomicrobiales","Methanomicrobiaceae","Methanoculleus",NA
"2203","Archaea","Euryarchaeota","Methanomicrobia","Methanomicrobiales","Methanospirillaceae","Methanospirillum",NA
"39152","Archaea","Euryarchaeota","Methanococci","Methanococcales","Methanococcaceae","Methanococcus",NA
"155863","Archaea","Euryarchaeota","Methanococci","Methanococcales","Methanococcaceae","Methanothermococcus",NA
"83171","Archaea","Euryarchaeota","Methanococci","Methanococcales","Methanocaldococcaceae","Methanocaldococcus",NA
"2317","Archaea","Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanosphaera",NA
"2320","Archaea","Euryarchaeota","Methanopyri","Methanopyrales","Methanopyraceae","Methanopyrus",NA
"282676","Archaea","Thermoproteota","Thermoprotei","Sulfolobales","Sulfolobaceae","Acidianus",NA
"69656","Archaea","Thermoproteota","Thermoprotei","Sulfolobales","Sulfolobaceae","Sulfurisphaera",NA
"1294262","Archaea","Thermoproteota","Thermoprotei","Sulfolobales","Sulfolobaceae","Sulfuracidifex",NA
"2280","Archaea","Thermoproteota","Thermoprotei","Desulfurococcales","Desulfurococcaceae","Staphylothermus",NA
"2259673","Archaea","Nitrososphaerota","","Nitrosopumilales","Nitrosopumilaceae","Nitrosarchaeum",NA
"1874277","Archaea","Nitrososphaerota","Conexivisphaeria","Conexivisphaerales","Conexivisphaeraceae","Conexivisphaera",NA
"1982251","Viruses","Uroviricota","Caudoviricetes","","","Pahexavirus",NA
"1623305","Viruses","Uroviricota","Caudoviricetes","","","Skunavirus",NA
"2750282","Viruses","Uroviricota","Caudoviricetes","","Rountreeviridae","Andhravirus",NA
"680287","Viruses","Uroviricota","Caudoviricetes","","Rountreeviridae","Rosenblumvirus",NA
"2419649","Viruses","Uroviricota","Caudoviricetes","","","Moineauvirus",NA
"1922246","Viruses","Uroviricota","Caudoviricetes","","","Sextaecvirus",NA
"1918723","Viruses","Uroviricota","Caudoviricetes","","Herelleviridae","Siminovitchvirus",NA
"1920753","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Gamaleyavirus",NA
"2845095","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Pylasvirus",NA
"1914019","Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Schizotequatrovirus",NA
"1985736","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Pradovirus",NA
"1983737","Viruses","Uroviricota","Caudoviricetes","","","Fishburnevirus",NA
"2956180","Viruses","Uroviricota","Caudoviricetes","Crassvirales","Steigviridae","Mahstovirus",NA
"2846393","Viruses","Uroviricota","Caudoviricetes","","","Borockvirus",NA
"2955989","Viruses","Uroviricota","Caudoviricetes","","","Immutovirus",NA
"561996","Viruses","Uroviricota","Caudoviricetes","","","Brujitavirus",NA
"1984798","Viruses","Uroviricota","Caudoviricetes","","","Perisivirus",NA
"2560092","Viruses","Uroviricota","Caudoviricetes","","","Aphroditevirus",NA
"540068","Viruses","Uroviricota","Caudoviricetes","","","Pukovnikvirus",NA
"1623282","Viruses","Uroviricota","Caudoviricetes","","","Chenonavirus",NA
"2956470","Viruses","Uroviricota","Caudoviricetes","","","Stormageddonvirus",NA
"2734264","Viruses","Uroviricota","Caudoviricetes","","","Picardvirus",NA
"2956376","Viruses","Uroviricota","Caudoviricetes","","","Rosariovirus",NA
"2845109","Viruses","Uroviricota","Caudoviricetes","","","Lastavirus",NA
"1982088","Viruses","Uroviricota","Caudoviricetes","","","Mudcatvirus",NA
"180230","Viruses","Peploviricota","Herviviricetes","Herpesvirales","Alloherpesviridae","Cyprinivirus",NA
"107324","Viruses","Artverviricota","Revtraviricetes","Ortervirales","Caulimoviridae","Solendovirus",NA
"2713640","Viruses","Artverviricota","Revtraviricetes","Ortervirales","Caulimoviridae","Cavemovirus",NA
"369960","Viruses","Artverviricota","Revtraviricetes","Ortervirales","Retroviridae","Gammaretrovirus",NA
"119164","Viruses","Pisuviricota","Pisoniviricetes","Sobelivirales","Solemoviridae","Polerovirus",NA
"12742","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Iflaviridae","Iflavirus",NA
"333926","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Gammapapillomavirus",NA
"337051","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Betapapillomavirus",NA
"1891726","Viruses","Cossaviricota","Papovaviricetes","Sepolyvirales","Polyomaviridae","Alphapolyomavirus",NA
"1179664","Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Betaentomopoxvirus",NA
"2083300","Viruses","","","","Polydnaviriformidae","Bracoviriform",NA
"5761","Eukaryota","Heterolobosea","","","Vahlkampfiidae","Naegleria",NA
"857252","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Halopseudomonas",NA
"1510150","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Permianibacter",NA
"2021234","Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Ahniella",NA
"472834","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Candidatus Purcelliella",NA
"1410383","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Candidatus Tachikawaea",NA
"2864218","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Candidatus Profftia",NA
"401619","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Candidatus Riesia",NA
"41202","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Ewingella",NA
"1878942","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Candidatus Fukatsuia",NA
"82983","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Hafniaceae","Obesumbacterium",NA
"1906744","Bacteria","Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Rodentibacter",NA
"123824","Bacteria","Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Frederiksenia",NA
"109472","Bacteria","Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Bisgaardia",NA
"47735","Bacteria","Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Bibersteinia",NA
"697331","Bacteria","Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Basfia",NA
"158080","Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Chromohalobacter",NA
"178399","Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Marinomonas",NA
"2895352","Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Aliamphritea",NA
"2614693","Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Nitrincola",NA
"2661630","Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Venatorbacter",NA
"141451","Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oleiphilaceae","Oleiphilus",NA
"62322","Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella",NA
"680279","Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Agarivorans",NA
"300231","Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Glaciecola",NA
"2984846","Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Catenovulum",NA
"2769490","Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Thalassotalea",NA
"357794","Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Psychromonadaceae","Psychromonas",NA
"1049","Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Allochromatium",NA
"133539","Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Nitrosococcus",NA
"927","Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Halothiobacillaceae","Halothiobacillus",NA
"47960","Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Thioalkalibacteraceae","Guyparkeria",NA
"777","Bacteria","Pseudomonadota","Gammaproteobacteria","Legionellales","Coxiellaceae","Coxiella",NA
"393662","Bacteria","Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Halieaceae","Congregibacter",NA
"1748242","Bacteria","Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Spongiibacteraceae","Spongiibacter",NA
"1238","Bacteria","Pseudomonadota","Gammaproteobacteria","Thiotrichales","Piscirickettsiaceae","Piscirickettsia",NA
"2675054","Bacteria","Pseudomonadota","Gammaproteobacteria","Thiotrichales","Piscirickettsiaceae","Thiosulfatimonas",NA
"412965","Bacteria","Pseudomonadota","Gammaproteobacteria","","","Candidatus Vesicomyosocius",NA
"1971488","Bacteria","Pseudomonadota","Gammaproteobacteria","","","Candidatus Nardonella",NA
"1543721","Bacteria","Pseudomonadota","Gammaproteobacteria","","","Sedimenticola",NA
"1076626","Bacteria","Pseudomonadota","Gammaproteobacteria","","","Candidatus Steffania",NA
"1281578","Bacteria","Pseudomonadota","Gammaproteobacteria","Acidiferrobacterales","Acidiferrobacteraceae","Acidiferrobacter",NA
"870","Bacteria","Pseudomonadota","Gammaproteobacteria","Cardiobacteriales","Cardiobacteriaceae","Dichelobacter",NA
"2483033","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Parasedimentitalea",NA
"195913","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Loktanella",NA
"53501","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Thalassobius",NA
"2558360","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Oecophyllibacter",NA
"2697033","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Aristophania",NA
"2163644","Bacteria","Pseudomonadota","Alphaproteobacteria","Rickettsiales","Candidatus Deianiraeaceae","Candidatus Deianiraea",NA
"2558174","Bacteria","Pseudomonadota","Alphaproteobacteria","Holosporales","Holosporaceae","Candidatus Hydrogenosomobacter",NA
"1759059","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomonadales","Hyphomonadaceae","Candidatus Viadribacter",NA
"2829597","Bacteria","Pseudomonadota","Alphaproteobacteria","Kordiimonadales","Kordiimonadaceae","Kordiimonas",NA
"2950108","Bacteria","Pseudomonadota","Alphaproteobacteria","Sneathiellales","Sneathiellaceae","Sneathiella",NA
"1809410","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Herminiimonas",NA
"1177211","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Candidatus Vallotia",NA
"412963","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Mycetohabitans",NA
"2268024","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Ephemeroptericola",NA
"90245","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Oligella",NA
"153491","Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Alysiella",NA
"2559597","Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Gallionellaceae","Candidatus Nitrotoga",NA
"2588536","Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Methylophilaceae","Candidatus Methylopumilus",NA
"1662285","Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Methylophilaceae","Methylophilus",NA
"1921086","Bacteria","Pseudomonadota","Zetaproteobacteria","Mariprofundales","Mariprofundaceae","Mariprofundus",NA
"2039","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Tropherymataceae","Tropheryma",NA
"286802","Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Segniliparaceae","Segniliparus",NA
"84112","Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Eggerthella",NA
"2682776","Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Xiamenia",NA
"84163","Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Cryptobacterium",NA
"1870985","Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Arabiibacter",NA
"1399","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Cytobacillus",NA
"153151","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Parageobacillus",NA
"1230341","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Salimicrobium",NA
"79885","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Alkalihalophilus",NA
"2729421","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Sediminibacillus",NA
"86665","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Halalkalibacterium (ex Joshi et al. 2022)",NA
"1508404","Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Jeotgalibacillus",NA
"2490858","Bacteria","Bacillota","Bacilli","Bacillales","Thermoactinomycetaceae","Staphylospora",NA
