"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"145260","Archaea","Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanothermobacter",NA
"2320","Archaea","Euryarchaeota","Methanopyri","Methanopyrales","Methanopyraceae","Methanopyrus",NA
"1316941","Archaea","Euryarchaeota","Archaeoglobi","Archaeoglobales","Archaeoglobaceae","Archaeoglobus",NA
"2933293","Archaea","Euryarchaeota","Methanonatronarchaeia","Methanonatronarchaeales","Methanonatronarchaeaceae","Methanonatronarchaeum",NA
"79601","Archaea","Thermoproteota","Thermoprotei","Sulfolobales","Sulfolobaceae","Metallosphaera",NA
"1294262","Archaea","Thermoproteota","Thermoprotei","Sulfolobales","Sulfolobaceae","Sulfuracidifex",NA
"13773","Archaea","Thermoproteota","Thermoprotei","Thermoproteales","Thermoproteaceae","Pyrobaculum",NA
"184117","Archaea","Thermoproteota","Thermoprotei","Thermoproteales","Thermoproteaceae","Thermoproteus",NA
"76887","Archaea","Thermoproteota","Thermoprotei","Thermoproteales","Thermoproteaceae","Caldivirga",NA
"94694","Archaea","Thermoproteota","Thermoprotei","Desulfurococcales","Desulfurococcaceae","Desulfurococcus",NA
"54254","Archaea","Thermoproteota","Thermoprotei","Desulfurococcales","Desulfurococcaceae","Thermosphaera",NA
"160233","Archaea","Thermoproteota","Thermoprotei","Desulfurococcales","Desulfurococcaceae","Ignicoccus",NA
"56636","Archaea","Thermoproteota","Thermoprotei","Desulfurococcales","Desulfurococcaceae","Aeropyrum",NA
"1273541","Archaea","Thermoproteota","Thermoprotei","Desulfurococcales","Pyrodictiaceae","Pyrodictium",NA
"54248","Archaea","Thermoproteota","Thermoprotei","Desulfurococcales","Pyrodictiaceae","Hyperthermus",NA
"2269","Archaea","Thermoproteota","Thermoprotei","Thermofilales","Thermofilaceae","Thermofilum",NA
"200415","Archaea","Thermoproteota","Thermoprotei","Acidilobales","Caldisphaeraceae","Caldisphaera",NA
"1577685","Archaea","Thermoproteota","Thermoprotei","Acidilobales","Acidilobaceae","Acidilobus",NA
"497727","Archaea","Nitrososphaerota","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Nitrososphaera",NA
"498374","Archaea","Nitrososphaerota","Nitrososphaeria","Candidatus Nitrosocaldales","Candidatus Nitrosocaldaceae","Candidatus Nitrosocaldus",NA
"2259673","Archaea","Nitrososphaerota","","Nitrosopumilales","Nitrosopumilaceae","Nitrosarchaeum",NA
"1874277","Archaea","Nitrososphaerota","Conexivisphaeria","Conexivisphaerales","Conexivisphaeraceae","Conexivisphaera",NA
"498846","Archaea","Candidatus Korarchaeota","","","","Candidatus Korarchaeum",NA
"74968","Archaea","Candidatus Thermoplasmatota","Thermoplasmata","Thermoplasmatales","Ferroplasmaceae","Ferroplasma",NA
"2565781","Archaea","Candidatus Nanohaloarchaeota","Candidatus Nanohalobia","Candidatus Nanohalobiales","Candidatus Nanohalobiaceae","Candidatus Nanohalobium",NA
"2733654","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Pektosvirus",NA
"2733946","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Percyvirus",NA
"2733580","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Tuodvirus",NA
"2733578","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Axomammavirus",NA
"268748","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Tiamatvirus",NA
"2733956","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Serkorvirus",NA
"2733944","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Pelagivirus",NA
"1985730","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Waewaevirus",NA
"1920774","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Drulisvirus",NA
"2733941","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Pairvirus",NA
"2946797","Viruses","Uroviricota","Caudoviricetes","","","Anayavirus",NA
"2948708","Viruses","Uroviricota","Caudoviricetes","","","Fionnbharthvirus",NA
"2946794","Viruses","Uroviricota","Caudoviricetes","","","Amginevirus",NA
"1623306","Viruses","Uroviricota","Caudoviricetes","","","Timquatrovirus",NA
"2955329","Viruses","Uroviricota","Caudoviricetes","","","Aminayvirus",NA
"2956579","Viruses","Uroviricota","Caudoviricetes","","","Unicornvirus",NA
"2956469","Viruses","Uroviricota","Caudoviricetes","","Kyanoviridae","Sokavirus",NA
"2734148","Viruses","Uroviricota","Caudoviricetes","","Kyanoviridae","Thaumasvirus",NA
"2955924","Viruses","Uroviricota","Caudoviricetes","","Kyanoviridae","Galenevirus",NA
"2734083","Viruses","Uroviricota","Caudoviricetes","","Kyanoviridae","Anaposvirus",NA
"2734118","Viruses","Uroviricota","Caudoviricetes","","Kyanoviridae","Mazuvirus",NA
"2734125","Viruses","Uroviricota","Caudoviricetes","","Kyanoviridae","Nerrivikvirus",NA
"1982898","Viruses","Uroviricota","Caudoviricetes","","","Coopervirus",NA
"2955497","Viruses","Uroviricota","Caudoviricetes","","","Birdsnestvirus",NA
"2956352","Viruses","Uroviricota","Caudoviricetes","","","Quesadillavirus",NA
"1982900","Viruses","Uroviricota","Caudoviricetes","","","Rosebushvirus",NA
"1982236","Viruses","Uroviricota","Caudoviricetes","","","Kelleziovirus",NA
"2733155","Viruses","Uroviricota","Caudoviricetes","","","Shapirovirus",NA
"2748760","Viruses","Uroviricota","Caudoviricetes","","","Poindextervirus",NA
"2560337","Viruses","Uroviricota","Caudoviricetes","","Herelleviridae","Shalavirus",NA
"2948731","Viruses","Uroviricota","Caudoviricetes","","Zierdtviridae","Gruunavirus",NA
"2560395","Viruses","Uroviricota","Caudoviricetes","","Zierdtviridae","Chunghsingvirus",NA
"2169963","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Jwalphavirus",NA
"2842653","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Dongdastvirus",NA
"2170215","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Pollockvirus",NA
"2846672","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Riverridervirus",NA
"2845088","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Kaypoctavirus",NA
"2948856","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Pariacacavirus",NA
"2955512","Viruses","Uroviricota","Caudoviricetes","Crassvirales","Suoliviridae","Bohxovirus",NA
"2955741","Viruses","Uroviricota","Caudoviricetes","Crassvirales","Intestiviridae","Delmidovirus",NA
"2955861","Viruses","Uroviricota","Caudoviricetes","Crassvirales","Intestiviridae","Endlipuvirus",NA
"2956679","Viruses","Uroviricota","Caudoviricetes","Crassvirales","Intestiviridae","Whopevirus",NA
"2836091","Viruses","Uroviricota","Caudoviricetes","","","Tankvirus",NA
"1623281","Viruses","Uroviricota","Caudoviricetes","","","Cheoctovirus",NA
"2843422","Viruses","Uroviricota","Caudoviricetes","","","Moabitevirus",NA
"186764","Viruses","Uroviricota","Caudoviricetes","","","Fromanvirus",NA
"2844675","Viruses","Uroviricota","Caudoviricetes","","","Secretariatvirus",NA
"2955989","Viruses","Uroviricota","Caudoviricetes","","","Immutovirus",NA
"2955513","Viruses","Uroviricota","Caudoviricetes","","Orlajensenviridae","Bonaevitaevirus",NA
"2955537","Viruses","Uroviricota","Caudoviricetes","","Casjensviridae","Broinstvirus",NA
"2956315","Viruses","Uroviricota","Caudoviricetes","","Casjensviridae","Phobosvirus",NA
"1982895","Viruses","Uroviricota","Caudoviricetes","","","Hautrevirus",NA
"2956237","Viruses","Uroviricota","Caudoviricetes","","","Omarvirus",NA
"680115","Viruses","Uroviricota","Caudoviricetes","","","Phikzvirus",NA
"2560440","Viruses","Uroviricota","Caudoviricetes","","","Avunavirus",NA
"1914852","Viruses","Uroviricota","Caudoviricetes","","","Vequintavirus",NA
"2956463","Viruses","Uroviricota","Caudoviricetes","","","Skogvirus",NA
"2946820","Viruses","Uroviricota","Caudoviricetes","","","Beograduvirus",NA
"2948935","Viruses","Uroviricota","Caudoviricetes","","","Tsukubavirus",NA
"10663","Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Tequatrovirus",NA
"1985329","Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Moonvirus",NA
"2956045","Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Kagamiyamavirus",NA
"1983750","Viruses","Uroviricota","Caudoviricetes","","Vilmaviridae","Bongovirus",NA
"2948705","Viruses","Uroviricota","Caudoviricetes","","Vilmaviridae","Faithunavirus",NA
"1385385","Viruses","Uroviricota","Caudoviricetes","","","Brussowvirus",NA
"2169658","Viruses","Uroviricota","Caudoviricetes","","","Wizardvirus",NA
"2169883","Viruses","Uroviricota","Caudoviricetes","","","Erskinevirus",NA
"2734245","Viruses","Uroviricota","Caudoviricetes","","","Liebevirus",NA
"2560388","Viruses","Uroviricota","Caudoviricetes","","","Cinunavirus",NA
"2733124","Viruses","Uroviricota","Caudoviricetes","","","Phapecoctavirus",NA
"2560303","Viruses","Uroviricota","Caudoviricetes","","","Galaxyvirus",NA
"2846180","Viruses","Uroviricota","Caudoviricetes","","","Myosmarvirus",NA
"2869569","Viruses","Uroviricota","Caudoviricetes","","","Petsuvirus",NA
"1188794","Viruses","Uroviricota","Caudoviricetes","","","Klementvirus",NA
"1982251","Viruses","Uroviricota","Caudoviricetes","","","Pahexavirus",NA
"1982148","Viruses","Uroviricota","Caudoviricetes","","","Gaiavirus",NA
"2955986","Viruses","Uroviricota","Caudoviricetes","","Salasmaviridae","Huangshavirus",NA
"2733977","Viruses","Uroviricota","Caudoviricetes","","Chaseviridae","Suwonvirus",NA
"2733995","Viruses","Uroviricota","Caudoviricetes","","Demerecviridae","Novosibvirus",NA
"1623288","Viruses","Uroviricota","Caudoviricetes","","","Liefievirus",NA
"1636618","Viruses","Uroviricota","Caudoviricetes","","","Fletchervirus",NA
"1984787","Viruses","Uroviricota","Caudoviricetes","","","Elvirus",NA
"1982358","Viruses","Uroviricota","Caudoviricetes","","","Pamexvirus",NA
"1982360","Viruses","Uroviricota","Caudoviricetes","","","Patiencevirus",NA
"680114","Viruses","Uroviricota","Caudoviricetes","","","Bixzunavirus",NA
"2560286","Viruses","Uroviricota","Caudoviricetes","","","Polybotosvirus",NA
"2843625","Viruses","Uroviricota","Caudoviricetes","","","Moturavirus",NA
"2560269","Viruses","Uroviricota","Caudoviricetes","","","Metrivirus",NA
"2560435","Viruses","Uroviricota","Caudoviricetes","","","Risingsunvirus",NA
"2843450","Viruses","Uroviricota","Caudoviricetes","","","Sarumanvirus",NA
"2560588","Viruses","Uroviricota","Caudoviricetes","","","Dismasvirus",NA
"10683","Viruses","Uroviricota","Caudoviricetes","","","Takahashivirus",NA
"2560489","Viruses","Uroviricota","Caudoviricetes","","","Britbratvirus",NA
"2734108","Viruses","Uroviricota","Caudoviricetes","","","Eurybiavirus",NA
"2955413","Viruses","Uroviricota","Caudoviricetes","Kirjokansivirales","Graaviviridae","Beejeyvirus",NA
"2955968","Viruses","Uroviricota","Caudoviricetes","Thumleimavirales","Druskaviridae","Hacavirus",NA
"2734129","Viruses","Uroviricota","Caudoviricetes","","","Phabquatrovirus",NA
"2948726","Viruses","Uroviricota","Caudoviricetes","","","Gladiatorvirus",NA
"1980923","Viruses","Uroviricota","Caudoviricetes","","","Mieseafarmvirus",NA
"2734279","Viruses","Uroviricota","Caudoviricetes","","","Sonalivirus",NA
"2734217","Viruses","Uroviricota","Caudoviricetes","","","Armstrongvirus",NA
"2734218","Viruses","Uroviricota","Caudoviricetes","","","Attoomivirus",NA
"2956444","Viruses","Uroviricota","Caudoviricetes","","","Shuimuvirus",NA
"1921526","Viruses","Uroviricota","Caudoviricetes","","","Kleczkowskavirus",NA
"2734263","Viruses","Uroviricota","Caudoviricetes","","","Oneupvirus",NA
"2734292","Viruses","Uroviricota","Caudoviricetes","","","Zetavirus",NA
"194802","Viruses","Uroviricota","Caudoviricetes","","Zobellviridae","Vipivirus",NA
"2948800","Viruses","Uroviricota","Caudoviricetes","","","Leonardvirus",NA
"2734215","Viruses","Uroviricota","Caudoviricetes","","","Appavirus",NA
"1982219","Viruses","Uroviricota","Caudoviricetes","","","Gordtnkvirus",NA
"1980936","Viruses","Uroviricota","Caudoviricetes","","","Marthavirus",NA
"1982107","Viruses","Uroviricota","Caudoviricetes","","","Demosthenesvirus",NA
"10397","Viruses","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Quwivirus",NA
"10359","Viruses","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Cytomegalovirus",NA
"28304","Viruses","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Muromegalovirus",NA
"10371","Viruses","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Percavirus",NA
"180230","Viruses","Peploviricota","Herviviricetes","Herpesvirales","Alloherpesviridae","Cyprinivirus",NA
"933845","Viruses","Nucleocytoviricota","Megaviricetes","Algavirales","Phycodnaviridae","Prasinovirus",NA
"37665","Viruses","Nucleocytoviricota","Megaviricetes","Algavirales","Phycodnaviridae","Phaeovirus",NA
"1094892","Viruses","Nucleocytoviricota","Megaviricetes","Imitervirales","Mimiviridae","Mimivirus",NA
"328615","Viruses","Nucleocytoviricota","Megaviricetes","Pimascovirales","Ascoviridae","Ascovirus",NA
"10491","Viruses","Nucleocytoviricota","Megaviricetes","Pimascovirales","Iridoviridae","Chloriridovirus",NA
"62099","Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Alphaentomopoxvirus",NA
"129727","Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Parapoxvirus",NA
"1076255","Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Centapoxvirus",NA
"304399","Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Cervidpoxvirus",NA
"10276","Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Suipoxvirus",NA
"130327","Viruses","Preplasmiviricota","Tectiliviricetes","Rowavirales","Adenoviridae","Atadenovirus",NA
"2560356","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Marnaviridae","Sogarnavirus",NA
"12110","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Aphthovirus",NA
"2499930","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Arteriviridae","Betaarterivirus",NA
"2052899","Viruses","Artverviricota","Revtraviricetes","Ortervirales","Metaviridae","Metavirus",NA
"29250","Viruses","","Naldaviricetes","Lefavirales","Nudiviridae","Betanudivirus",NA
"82676","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Omikronpapillomavirus",NA
"1778262","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Candidatus Doolittlea",NA
"82135","Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Fannyhessea",NA
"1457141","Bacteria","Chlamydiota","Chlamydiia","Chlamydiales","Chlamydiaceae","Chlamydia",NA
"505249","Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Arcobacteraceae","Malaciobacter",NA
"2352","Bacteria","Deferribacterota","Deferribacteres","Deferribacterales","Flexistipitaceae","Flexistipes",NA
"1603555","Archaea","Nitrososphaerota","","","","Candidatus Nitrosotenuis",NA
"1920749","Archaea","Candidatus Micrarchaeota","","","","Candidatus Mancarchaeum",NA
"2282148","Archaea","Candidatus Micrarchaeota","Candidatus Micrarchaeia","Candidatus Micrarchaeales","Candidatus Micrarchaeaceae","Candidatus Micrarchaeum",NA
"1980925","Viruses","Uroviricota","Caudoviricetes","","","Chiangmaivirus",NA
"2955604","Viruses","Uroviricota","Caudoviricetes","","Vertoviridae","Chaovirus",NA
"2495532","Viruses","Uroviricota","Caudoviricetes","","Salasmaviridae","Gaunavirus",NA
"2956401","Viruses","Uroviricota","Caudoviricetes","","","Schmidtvirus",NA
"2733616","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Elunavirus",NA
"1198980","Viruses","Uroviricota","Caudoviricetes","","","Pbunavirus",NA
"2733169","Viruses","Uroviricota","Caudoviricetes","","","Austintatiousvirus",NA
"1981153","Viruses","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Bossavirus",NA
"2487150","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Metakosakonia",NA
"1971488","Bacteria","Pseudomonadota","Gammaproteobacteria","","","Candidatus Nardonella",NA
"1794699","Bacteria","Bacillota","Clostridia","Thermoanaerobacterales","Thermodesulfobiaceae","Thermodesulfobium",NA
"2714928","Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Erysipelothrix",NA
"399025","Bacteria","Mycoplasmatota","Mollicutes","Acholeplasmatales","Acholeplasmataceae","Candidatus Phytoplasma",NA
"2261","Archaea","Euryarchaeota","Thermococci","Thermococcales","Thermococcaceae","Pyrococcus",NA
"1406512","Archaea","Candidatus Thermoplasmatota","Thermoplasmata","Methanomassiliicoccales","Methanomassiliicoccaceae","Methanomassiliicoccus",NA
"2956191","Viruses","Uroviricota","Caudoviricetes","","","Micavirus",NA
"2734193","Viruses","Uroviricota","Caudoviricetes","","","Bertelyvirus",NA
"2734195","Viruses","Uroviricota","Caudoviricetes","","","Colossusvirus",NA
"1913653","Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Gelderlandvirus",NA
"2956470","Viruses","Uroviricota","Caudoviricetes","","","Stormageddonvirus",NA
"2734232","Viruses","Uroviricota","Caudoviricetes","","","Feofaniavirus",NA
"1921544","Viruses","Uroviricota","Caudoviricetes","","","Septimatrevirus",NA
"2653507","Viruses","Uroviricota","Caudoviricetes","","Drexlerviridae","Hicfunavirus",NA
"2955232","Viruses","Uroviricota","Caudoviricetes","Crassvirales","Suoliviridae","Afonbuvirus",NA
"2956429","Viruses","Uroviricota","Caudoviricetes","Kirjokansivirales","Graaviviridae","Seejivirus",NA
"2733220","Viruses","Uroviricota","Caudoviricetes","","Mesyanzhinovviridae","Vojvodinavirus",NA
"1918010","Viruses","Uroviricota","Caudoviricetes","","Herelleviridae","Bastillevirus",NA
"2734140","Viruses","Uroviricota","Caudoviricetes","","Kyanoviridae","Salacisavirus",NA
"2843412","Viruses","Uroviricota","Caudoviricetes","","","Lambovirus",NA
"2560689","Viruses","Uroviricota","Caudoviricetes","","","Chakrabartyvirus",NA
"2560592","Viruses","Uroviricota","Caudoviricetes","","","Farahnazvirus",NA
"2560501","Viruses","Uroviricota","Caudoviricetes","","","Gustavvirus",NA
"176652","Viruses","Nucleocytoviricota","Megaviricetes","Pimascovirales","Iridoviridae","Iridovirus",NA
"1329402","Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Vespertilionpoxvirus",NA
"2011079","Viruses","Hofneiviricota","Faserviricetes","Tubulavirales","Inoviridae","Subteminivirus",NA
"2011088","Viruses","Hofneiviricota","Faserviricetes","Tubulavirales","Inoviridae","Psecadovirus",NA
"1921773","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Treisdeltapapillomavirus",NA
