"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"1511847","Viruses","Pisuviricota","Duplopiviricetes","Durnavirales","Partitiviridae","Gammapartitivirus",NA
"2560774","Viruses","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae","Scleroulivirus",NA
"31771","Viruses","Peploviricota","Herviviricetes","Herpesvirales","Alloherpesviridae","Salmonivirus",NA
"2843343","Viruses","Uroviricota","Caudoviricetes","","","Aguilavirus",NA
"2846255","Viruses","Uroviricota","Caudoviricetes","","","Peeveelvirus",NA
"1927714","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Secoviridae","Nepovirus",NA
"2030964","Viruses","Pisuviricota","Pisoniviricetes","Sobelivirales","Alvernaviridae","Dinornavirus",NA
"2169721","Viruses","","","","Alphasatellitidae","Babusatellite",NA
"2846739","Viruses","Uroviricota","Caudoviricetes","","","Dinavirus",NA
"2845521","Viruses","Uroviricota","Caudoviricetes","","","Slepowronvirus",NA
"31711","Viruses","Kitrinoviricota","Tolucaviricetes","Tolivirales","Tombusviridae","Betacarmovirus",NA
"2846546","Viruses","","","","Anelloviridae","Wawtorquevirus",NA
"2419666","Viruses","","","","Kolmioviridae","Deltavirus",NA
"2169685","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Aalivirus",NA
"2846420","Viruses","Negarnaviricota","Monjiviricetes","Jingchuvirales","Chuviridae","Taceavirus",NA
"2956541","Viruses","Kitrinoviricota","Tolucaviricetes","Tolivirales","Tombusviridae","Tralespevirus",NA
"2560597","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Caliciviridae","Minovirus",NA
"2706523","Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Geminiviridae","Opunvirus",NA
"2844189","Viruses","Uroviricota","Caudoviricetes","","","Wongtaivirus",NA
"700542","Viruses","","","","Clavaviridae","Clavavirus",NA
"2509389","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Phenuiviridae","Mobuvirus",NA
"2170235","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Treisiotapapillomavirus",NA
"37554","Viruses","Uroviricota","Caudoviricetes","","","Byrnievirus",NA
"46618","Viruses","Pisuviricota","Duplopiviricetes","Durnavirales","Partitiviridae","Betapartitivirus",NA
"2560653","Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Geminiviridae","Grablovirus",NA
"2843679","Viruses","Taleaviricota","Tokiviricetes","Primavirales","Tristromaviridae","Alphatristromavirus",NA
"2844171","Viruses","Uroviricota","Caudoviricetes","","","Alegriavirus",NA
"334205","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Nupapillomavirus",NA
"122203","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Paramyxoviridae","Ferlavirus",NA
"1330066","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Aquamavirus",NA
"1985698","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Varicosavirus",NA
"1779339","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Bromoviridae","Ilarvirus",NA
"1770618","Viruses","Kitrinoviricota","Alsuviricetes","Tymovirales","Betaflexiviridae","Capillovirus",NA
"1511084","Viruses","Negarnaviricota","Insthoviricetes","Articulavirales","Orthomyxoviridae","Deltainfluenzavirus",NA
"2136038","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Bornaviridae","Carbovirus",NA
"2170139","Viruses","Artverviricota","Revtraviricetes","Ortervirales","Retroviridae","Prosimiispumavirus",NA
"2558065","Viruses","","","","Alphasatellitidae","Mivedwarsatellite",NA
"1654339","Viruses","","","","","Botybirnavirus",NA
"1653398","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Arenaviridae","Reptarenavirus",NA
"49267","Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Geminiviridae","Topocuvirus",NA
"2845508","Viruses","Uroviricota","Caudoviricetes","","","Seongbukvirus",NA
"2955445","Viruses","Pisuviricota","Duplopiviricetes","Durnavirales","Fusariviridae","Betafusarivirus",NA
"2734432","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Phenuiviridae","Lentinuvirus",NA
"1481452","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Mosavirus",NA
"12901","Viruses","","","","Pospiviroidae","Pospiviroid",NA
"2560644","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Poecivirus",NA
"1349999","Viruses","Pisuviricota","Stelpaviricetes","Stellavirales","Astroviridae","Avastrovirus",NA
"1993649","Viruses","","","","Tolecusatellitidae","Deltasatellite",NA
"1678147","Viruses","Kitrinoviricota","Alsuviricetes","Hepelivirales","Hepeviridae","Piscihepevirus",NA
"2169966","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Kunsagivirus",NA
"179986","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Perhabdovirus",NA
"83810","Viruses","","","","Permutotetraviridae","Alphapermutotetravirus",NA
"2169662","Viruses","Cressdnaviricota","Arfiviricetes","Cremevirales","Smacoviridae","Huchismacovirus",NA
"1921778","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Treisepsilonpapillomavirus",NA
"2748960","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Hepanhamaparvovirus",NA
"2169722","Viruses","","","","Alphasatellitidae","Muscarsatellite",NA
"1971237","Viruses","","","","","Albetovirus",NA
"12896","Viruses","","","","Avsunviroidae","Avsunviroid",NA
"1678143","Viruses","Kitrinoviricota","Alsuviricetes","Hepelivirales","Hepeviridae","Paslahepevirus",NA
"2843757","Viruses","Uroviricota","Caudoviricetes","","","Beceayunavirus",NA
"2560846","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Alphanemrhavirus",NA
"2844539","Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Genomoviridae","Gemyduguivirus",NA
"2844961","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Betanemrhavirus",NA
"2846472","Viruses","","","","Anelloviridae","Thetatorquevirus",NA
"2170030","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Caliciviridae","Nebovirus",NA
"2169854","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Crohivirus",NA
"2843696","Viruses","Lenarviricota","Leviviricetes","Norzivirales","Duinviridae","Apeevirus",NA
"2844172","Viruses","Uroviricota","Caudoviricetes","","","Nesevirus",NA
"2052685","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Kitaviridae","Cilevirus",NA
"2560409","Viruses","Uroviricota","Caudoviricetes","","","Gofduovirus",NA
"2169692","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Alefpapillomavirus",NA
"2169877","Viruses","Cressdnaviricota","Arfiviricetes","Cremevirales","Smacoviridae","Drosmacovirus",NA
"2843868","Viruses","Negarnaviricota","Monjiviricetes","Jingchuvirales","Chuviridae","Boscovirus",NA
"1977306","Viruses","Hofneiviricota","Faserviricetes","Tubulavirales","Inoviridae","Saetivirus",NA
"60714","Viruses","Kitrinoviricota","Tolucaviricetes","Tolivirales","Tombusviridae","Gallantivirus",NA
"1932910","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Dyotaupapillomavirus",NA
"2843872","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Mymonaviridae","Botrytimonavirus",NA
"129395","Viruses","Kitrinoviricota","Alsuviricetes","Tymovirales","Gammaflexiviridae","Mycoflexivirus",NA
"2844555","Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Genomoviridae","Gemygorvirus",NA
"2294149","Viruses","Pisuviricota","Stelpaviricetes","Patatavirales","Potyviridae","Roymovirus",NA
"70203","Viruses","Hofneiviricota","Faserviricetes","Tubulavirales","Inoviridae","Fibrovirus",NA
"2843935","Viruses","Negarnaviricota","Monjiviricetes","Jingchuvirales","Natareviridae","Charybdivirus",NA
"2169986","Viruses","Kitrinoviricota","Tolucaviricetes","Tolivirales","Tombusviridae","Luteovirus",NA
"2955705","Viruses","Uroviricota","Caudoviricetes","","Peduoviridae","Citexvirus",NA
"174142","Viruses","Kitrinoviricota","Alsuviricetes","Tymovirales","Alphaflexiviridae","Botrexvirus",NA
"2560405","Viruses","Nucleocytoviricota","Megaviricetes","Pimascovirales","Iridoviridae","Decapodiridovirus",NA
"743040","Viruses","","","","Alphasatellitidae","Colecusatellite",NA
"365150","Viruses","Kitrinoviricota","Alsuviricetes","Tymovirales","Alphaflexiviridae","Lolavirus",NA
"943272","Viruses","Kitrinoviricota","Tolucaviricetes","Tolivirales","Tombusviridae","Alphacarmovirus",NA
"33773","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Bromoviridae","Oleavirus",NA
"39804","Viruses","Lenarviricota","Leviviricetes","Norzivirales","Fiersviridae","Qubevirus",NA
"2560523","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Filoviridae","Thamnovirus",NA
"2734302","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Chaphamaparvovirus",NA
"197772","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Thetapapillomavirus",NA
"2169918","Viruses","Artverviricota","Revtraviricetes","Blubervirales","Hepadnaviridae","Metahepadnavirus",NA
"311176","Viruses","","","","Birnaviridae","Blosnavirus",NA
