"OTU","Level","abundance","Kingdom","Phylum","Class","Order","Family","Genus"
"34085","Genus",25930,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Riemerella"
"2528010","Genus",25852,"Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Lignipirellula"
"2587842","Genus",25748,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Maribius"
"708113","Genus",25735,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","","Terrihabitans"
"2170745","Genus",25593,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Auritidibacter"
"101385","Genus",25540,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Aequorivita"
"2734","Genus",25351,"Bacteria","Bacillota","Clostridia","Eubacteriales","Symbiobacteriaceae","Symbiobacterium"
"310575","Genus",25304,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Advenella"
"446660","Genus",25265,"Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Adlercreutzia"
"2758038","Genus",25249,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Pontibrevibacter"
"2183911","Genus",25092,"Bacteria","Pseudomonadota","Gammaproteobacteria","Salinisphaerales","Salinisphaeraceae","Salinisphaera"
"2591109","Genus",24958,"Bacteria","Pseudomonadota","Betaproteobacteria","","Casimicrobiaceae","Casimicrobium"
"187137","Genus",24948,"Bacteria","Deinococcota","Deinococci","Thermales","Thermaceae","Oceanithermus"
"1550733","Genus",24857,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Aquisediminimonas"
"2698458","Genus",24844,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Hymenobacteraceae","Nibribacter"
"2818388","Genus",24778,"Bacteria","Acidobacteriota","Holophagae","Acanthopleuribacterales","Acanthopleuribacteraceae","Sulfidibacter"
"2711231","Genus",24567,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Roseimicrobium"
"377615","Genus",24552,"Bacteria","Bacillota","Bacilli","Bacillales","Paenibacillaceae","Thermobacillus"
"69223","Genus",24546,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Musicola"
"465721","Genus",24514,"Bacteria","Pseudomonadota","Gammaproteobacteria","Nevskiales","Steroidobacteraceae","Steroidobacter"
"2528026","Genus",24460,"Bacteria","Planctomycetota","Planctomycetia","Planctomycetales","Planctomycetaceae","Maioricimonas"
"52022","Genus",24450,"Bacteria","Deinococcota","Deinococci","Thermales","Thermaceae","Allomeiothermus"
"74033","Genus",24304,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Antarctobacter"
"2527984","Genus",24284,"Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Bremerella"
"2686094","Genus",24264,"Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Terricaulis"
"2546359","Genus",24177,"Bacteria","Cyanobacteriota","Cyanophyceae","Chroococcales","Aphanothecaceae","Gloeothece"
"575378","Genus",24121,"Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Sediminibacterium"
"2184083","Genus",23976,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Zoogloeaceae","Pseudothauera"
"1760988","Genus",23849,"Bacteria","Pseudomonadota","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylomagnum"
"29562","Genus",23783,"Bacteria","Mycoplasmatota","Mollicutes","Mycoplasmatales","Mycoplasmataceae","Mesomycoplasma"
"1972068","Genus",23782,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Thioalkalispiraceae","Sulfurivermis"
"168471","Genus",23638,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Laribacter"
"1084","Genus",23562,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Pararhodospirillum"
"2686365","Genus",23558,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Algibacter"
"521689","Genus",23470,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiocapsa"
"158080","Genus",23424,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Chromohalobacter"
"1550024","Genus",23405,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruthenibacterium"
"1069","Genus",23340,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Rhodomicrobium"
"699433","Genus",23313,"Archaea","Euryarchaeota","Halobacteria","Haloferacales","Haloferacaceae","Halobellus"
"143361","Genus",23303,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Filifactor"
"44012","Genus",23208,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Ferrimonadaceae","Ferrimonas"
"1333523","Genus",23076,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Natronoarchaeaceae","Salinarchaeum"
"299262","Genus",23019,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Tateyamaria"
"2806210","Genus",22986,"Bacteria","Pseudomonadota","Gammaproteobacteria","Nevskiales","Sinobacteraceae","Flagellatimonas"
"214851","Genus",22948,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Subdoligranulum"
"1053","Genus",22945,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Halorhodospira"
"2003188","Genus",22921,"Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Parolsenella"
"2576756","Genus",22765,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Caproicibacter"
"398743","Genus",22673,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Zunongwangia"
"2511995","Genus",22457,"Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Pseudolysobacter"
"274537","Genus",22378,"Bacteria","Chlorobiota","Chlorobiia","Chlorobiales","Chlorobiaceae","Chlorobaculum"
"1697053","Genus",22339,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Thiopseudomonas"
"225194","Genus",22271,"Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Geobacterales","Geobacteraceae","Citrifermentans"
"91915","Genus",22236,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Asaia"
"29519","Genus",22200,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Borreliaceae","Borreliella"
"1712261","Genus",22182,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Parvibaculaceae","Pyruvatibacter"
"45655","Genus",22144,"Bacteria","Thermodesulfobacteriota","Desulfobacteria","Desulfobacterales","Desulfococcaceae","Desulfonema"
"155978","Genus",22132,"Bacteria","Cyanobacteriota","Cyanophyceae","Synechococcales","Acaryochloridaceae","Acaryochloris"
"17","Genus",22014,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Methylophilaceae","Methylophilus"
"1625","Genus",21980,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Fructilactobacillus"
"157592","Genus",21853,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Sterolibacteriaceae","Sterolibacterium"
"468911","Genus",21750,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Liquorilactobacillus"
"187493","Genus",21737,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Thalassolituus"
"1442136","Genus",21703,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Ectothiorhodospira"
"2661630","Genus",21701,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Venatorbacter"
"351052","Genus",21543,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Alkalilimnicola"
"2371","Genus",21514,"Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Xylella"
"1620215","Genus",21446,"Bacteria","Pseudomonadota","Gammaproteobacteria","Acidiferrobacterales","Acidiferrobacteraceae","Sulfuricaulis"
"2862869","Genus",21376,"Bacteria","Verrucomicrobiota","Opitutae","Opitutales","Opitutaceae","Horticoccus"
"137584","Genus",21368,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Thalassomonas"
"2500533","Genus",21351,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Pseudorhodobacter"
"2994078","Genus",21343,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Caproicibacterium"
"661488","Genus",21261,"Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Pseudobacter"
"407035","Genus",21215,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Salinicoccus"
"1457141","Genus",21064,"Bacteria","Chlamydiota","Chlamydiia","Chlamydiales","Chlamydiaceae","Chlamydia"
"84032","Genus",21058,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Pseudoclostridium"
"1349409","Genus",20919,"Viruses","","","","","Pandoravirus"
"1555112","Genus",20875,"Bacteria","Bacillota","Limnochordia","Limnochordales","Limnochordaceae","Limnochorda"
"2528021","Genus",20868,"Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Anatilimnocola"
"1508404","Genus",20850,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Jeotgalibacillus"
"877455","Genus",20725,"Archaea","Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobacterium"
"779","Genus",20696,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Ehrlichia"
"34020","Genus",20670,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Liberibacter"
"2017482","Genus",20633,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Thalassococcus"
"1234143","Genus",20605,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas"
"39775","Genus",20598,"Bacteria","Pseudomonadota","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylomicrobium"
"373994","Genus",20597,"Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Rivulariaceae","Rivularia"
"41673","Genus",20550,"Archaea","Thermoproteota","Thermoprotei","Sulfolobales","Sulfolobaceae","Acidianus"
"2931930","Genus",20517,"Bacteria","Cyanobacteriota","Cyanophyceae","Pseudanabaenales","Leptolyngbyaceae","Kovacikia"
"1281578","Genus",20442,"Bacteria","Pseudomonadota","Gammaproteobacteria","Acidiferrobacterales","Acidiferrobacteraceae","Acidiferrobacter"
"2962671","Genus",20426,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Halosegnis"
"2740807","Genus",20375,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Aquisalimonas"
"379347","Genus",20358,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Tritonibacter"
"639313","Genus",20339,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Hoyosella"
"86665","Genus",20333,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Halalkalibacterium (ex Joshi et al. 2022)"
"1903704","Genus",20226,"Bacteria","Bacillota","Bacilli","Bacillales","Alicyclobacillaceae","Tumebacillus"
"1218801","Genus",20209,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Kordia"
"146786","Genus",20189,"Bacteria","Cyanobacteriota","Cyanophyceae","Pseudanabaenales","Thermosynechococcaceae","Thermosynechococcus"
"453230","Genus",20102,"Bacteria","Thermodesulfobacteriota","Desulfarculia","Desulfarculales","Desulfarculaceae","Desulfarculus"
"1938604","Genus",20098,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Aquaspirillum"
"1776384","Genus",19914,"Bacteria","Bacillota","Clostridia","Eubacteriales","Eubacteriales Family XIII. Incertae Sedis","Emergencia"
"2794344","Genus",19892,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Spongiibacteraceae","Spongiibacter"
"73141","Genus",19839,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiocystis"
"980254","Genus",19821,"Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Roseimaritima"
"430914","Genus",19801,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Halorhabdus"
"125","Genus",19772,"Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Pirellula"
"663364","Genus",19615,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Arcobacteraceae","Halarcobacter"
"82654","Genus",19609,"Bacteria","Cyanobacteriota","Cyanophyceae","Pseudanabaenales","Pseudanabaenaceae","Pseudanabaena"
"326544","Genus",19598,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Paraglaciecola"
"79885","Genus",19482,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Alkalihalophilus"
"555573","Genus",19454,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Salarchaeum"
"2881052","Genus",19437,"Bacteria","Pseudomonadota","Gammaproteobacteria","Thiotrichales","Piscirickettsiaceae","Methylophaga"
"995","Genus",19419,"Bacteria","Bacteroidota","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Solitalea"
"632773","Genus",19353,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Salisediminibacterium"
"1432792","Genus",19303,"Bacteria","Pseudomonadota","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylocaldum"
"286802","Genus",19283,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Segniliparaceae","Segniliparus"
"1295382","Genus",19282,"Bacteria","Pseudomonadota","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylogaea"
"1296540","Genus",19110,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Paucilactobacillus"
"2610895","Genus",19109,"Bacteria","Bacillota","Clostridia","Eubacteriales","","Flintibacter"
"2715678","Genus",19041,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Sulfuricellaceae","Sulfurimicrobium"
"222819","Genus",18986,"Bacteria","Cyanobacteriota","Cyanophyceae","Oscillatoriales","","Koinonema"
"914153","Genus",18982,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Salinimonas"
"745377","Genus",18942,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Natrarchaeobaculum"
"1639108","Genus",18886,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Chania"
"2546128","Genus",18877,"Archaea","Euryarchaeota","Methanococci","Methanococcales","Methanocaldococcaceae","Methanocaldococcus"
"2901142","Genus",18864,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Paralcaligenes"
"1002689","Genus",18840,"Bacteria","Acidobacteriota","Terriglobia","Terriglobales","Acidobacteriaceae","Occallatibacter"
"168384","Genus",18830,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Marvinbryantia"
"2151","Genus",18810,"Bacteria","Mycoplasmatota","Mollicutes","Entomoplasmatales","Entomoplasmataceae","Mesoplasma"
"441209","Genus",18718,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodobaca"
"2331","Genus",18691,"Bacteria","Bacillota","Clostridia","Halanaerobiales","Halanaerobiaceae","Halanaerobium"
"47960","Genus",18614,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Thioalkalibacteraceae","Guyparkeria"
"1870985","Genus",18613,"Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Arabiibacter"
"1853682","Genus",18558,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Halarchaeum"
"2321403","Genus",18354,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Fulvivirgaceae","Chryseolinea"
"1628392","Genus",18342,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Hahellaceae","Hahella"
"755307","Genus",18214,"Archaea","Euryarchaeota","Halobacteria","Haloferacales","Halorubraceae","Salinigranum"
"153493","Genus",18190,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Conchiformibius"
"2767188","Genus",18154,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Amniculibacterium"
"1525","Genus",17990,"Bacteria","Bacillota","Clostridia","Thermoanaerobacterales","Thermoanaerobacteraceae","Moorella"
"1005039","Genus",17984,"Bacteria","Armatimonadota","Fimbriimonadia","Fimbriimonadales","Fimbriimonadaceae","Fimbriimonas"
"2946593","Genus",17968,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Oxalobacter"
"28049","Genus",17916,"Bacteria","Actinomycetota","Actinomycetes","Acidothermales","Acidothermaceae","Acidothermus"
"2734634","Genus",17857,"Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Berryella"
"153496","Genus",17840,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Kozakia"
"320497","Genus",17703,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Neoasaia"
"77021","Genus",17702,"Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Aphanizomenonaceae","Cylindrospermopsis"
"2708301","Genus",17646,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Halieaceae","Kineobactrum"
"1813451","Genus",17636,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Peteryoungia"
"1761012","Genus",17555,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptococcaceae","Candidatus Formimonas"
"2021234","Genus",17539,"Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Ahniella"
"379064","Genus",17514,"Bacteria","Cyanobacteriota","Cyanophyceae","Chroococcales","Geminocystaceae","Cyanobacterium"
"158841","Genus",17453,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Budviciaceae","Leminorella"
"1586233","Genus",17449,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Halosiccatus"
"90736","Genus",17359,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Moritellaceae","Moritella"
"2911520","Genus",17351,"Bacteria","Pseudomonadota","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylobacter"
"148814","Genus",17191,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Apilactobacillus"
