"OTU","Level","abundance","Kingdom","Phylum","Class","Order","Family","Genus"
"1353260","Class",55255,"Archaea","Nitrososphaerota","Nitrososphaeria",NA,NA,NA
"2712222","Genus",55148,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","","Nordella"
"1333996","Genus",54982,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Variibacter"
"2528642","Family",54960,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Lichenihabitantaceae",NA
"2528642","Genus",54960,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Lichenihabitantaceae","Lichenihabitans"
"1969806","Genus",54859,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acidibrevibacterium"
"985782","Phylum",54563,"Viruses","Nucleocytoviricota",NA,NA,NA,NA
"41202","Genus",54553,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Ewingella"
"1353260","Order",54127,"Archaea","Nitrososphaerota","Nitrososphaeria","Nitrososphaerales",NA,NA
"1353260","Family",54127,"Archaea","Nitrososphaerota","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae",NA
"2093857","Genus",53922,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Dysosmobacter"
"505249","Genus",53892,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Arcobacteraceae","Malaciobacter"
"2681766","Order",53760,"Bacteria","Bacteroidota","Bacteroidia","Marinilabiliales",NA,NA
"33996","Genus",53653,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Gluconacetobacter"
"1185412","Genus",53541,"Bacteria","Bacillota","Clostridia","Eubacteriales","Vallitaleaceae","Vallitalea"
"671077","Family",52965,"Bacteria","Bacillota","Clostridia","Eubacteriales","Symbiobacteriaceae",NA
"392734","Genus",52876,"Bacteria","Acidobacteriota","Terriglobia","Terriglobales","Acidobacteriaceae","Terriglobus"
"33025","Order",52719,"Bacteria","Bacillota","Negativicutes","Acidaminococcales",NA,NA
"33025","Family",52719,"Bacteria","Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae",NA
"2740404","Genus",52693,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Thiovulaceae","Sulfurimonas"
"2593653","Genus",52662,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Parvibaculaceae","Kaustia"
"2762729","Genus",52565,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingopyxis"
"39122","Genus",52505,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Gordoniaceae","Skermania"
"345370","Genus",52481,"Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Solidesulfovibrio"
"2005456","Family",52415,"Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Hapalosiphonaceae",NA
"2005456","Genus",52415,"Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Hapalosiphonaceae","Fischerella"
"674079","Genus",52237,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Marisediminicola"
"2292766","Family",52172,"Bacteria","","Deltaproteobacteria","Bradymonadales","Bradymonadaceae",NA
"979","Genus",52157,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Cellulophaga"
"530584","Genus",52051,"Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Prauserella"
"420402","Genus",51958,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Marinobacterium"
"2321403","Family",51767,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Fulvivirgaceae",NA
"623","Genus",51733,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella"
"1267766","Genus",51479,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Croceibacterium"
"400061","Genus",51452,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Paludibacterium"
"2663022","Genus",51407,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Gracilibacillus"
"1416614","Order",51200,"Bacteria","Cyanobacteriota","Cyanophyceae","Gloeobacterales",NA,NA
"1416614","Family",51200,"Bacteria","Cyanobacteriota","Cyanophyceae","Gloeobacterales","Gloeobacteraceae",NA
"1714860","Genus",51070,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Aquimarina"
"539","Genus",51058,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Eikenella"
"274537","Family",51052,"Bacteria","Chlorobiota","Chlorobiia","Chlorobiales","Chlorobiaceae",NA
"29552","Order",51048,"Bacteria","Mycoplasmatota","Mollicutes","Acholeplasmatales",NA,NA
"29552","Family",51048,"Bacteria","Mycoplasmatota","Mollicutes","Acholeplasmatales","Acholeplasmataceae",NA
"3004094","Class",51002,"Bacteria","Chloroflexota","Tepidiformia",NA,NA,NA
"3004094","Order",51002,"Bacteria","Chloroflexota","Tepidiformia","Tepidiformales",NA,NA
"3004094","Family",51002,"Bacteria","Chloroflexota","Tepidiformia","Tepidiformales","Tepidiformaceae",NA
"3004094","Genus",51002,"Bacteria","Chloroflexota","Tepidiformia","Tepidiformales","Tepidiformaceae","Tepidiforma"
"2820884","Genus",50699,"Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Nocardiopsaceae","Spiractinospora"
"2263","Class",50657,"Archaea","Euryarchaeota","Thermococci",NA,NA,NA
"2263","Order",50657,"Archaea","Euryarchaeota","Thermococci","Thermococcales",NA,NA
"2263","Family",50657,"Archaea","Euryarchaeota","Thermococci","Thermococcales","Thermococcaceae",NA
"1906741","Genus",50643,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Jeongeupia"
"2708301","Family",50615,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Halieaceae",NA
"1678128","Genus",50597,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"2984530","Genus",50574,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae","Pelagibacterium"
"82987","Genus",50418,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Tatumella"
"1398","Genus",50395,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Weizmannia"
"44000","Genus",50258,"Bacteria","Bacillota","Clostridia","Thermoanaerobacterales","Thermoanaerobacterales Family III. Incertae Sedis","Caldicellulosiruptor"
"2773266","Genus",49897,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Agreia"
"2984951","Order",49892,"Bacteria","Thermotogota","Thermotogae","Petrotogales",NA,NA
"2984951","Family",49892,"Bacteria","Thermotogota","Thermotogae","Petrotogales","Petrotogaceae",NA
"2026","Family",49816,"Bacteria","Bacillota","Bacilli","Bacillales","Thermoactinomycetaceae",NA
"1382","Genus",49779,"Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella"
"42253","Class",49702,"Bacteria","Nitrospirota","Nitrospiria",NA,NA,NA
"42253","Order",49702,"Bacteria","Nitrospirota","Nitrospiria","Nitrospirales",NA,NA
"42253","Family",49702,"Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae",NA
"1981880","Genus",49695,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Sterolibacteriaceae","Denitratisoma"
"2126553","Genus",49662,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Gramella"
"2605946","Genus",49606,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Pukyongiella"
"1517","Genus",49497,"Bacteria","Bacillota","Clostridia","Thermoanaerobacterales","Thermoanaerobacterales Family III. Incertae Sedis","Thermoanaerobacterium"
"57494","Genus",49389,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Nesterenkonia"
"120962","Class",49204,"Bacteria","Chloroflexota","Chloroflexia",NA,NA,NA
"120962","Order",49204,"Bacteria","Chloroflexota","Chloroflexia","Chloroflexales",NA,NA
"561184","Genus",49065,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Mameliella"
"1921510","Genus",48981,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Tardibacter"
"929813","Genus",48748,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Gibbsiella"
"1178778","Genus",48524,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Maribacter"
"2871826","Genus",48461,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Symbiopectobacterium"
"617123","Genus",48174,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Lachnoanaerobaculum"
"466153","Genus",48025,"Bacteria","Planctomycetota","Planctomycetia","Isosphaerales","Isosphaeraceae","Singulisphaera"
"29539","Order",47901,"Bacteria","Actinomycetota","Thermoleophilia","Thermoleophilales",NA,NA
"29539","Family",47901,"Bacteria","Actinomycetota","Thermoleophilia","Thermoleophilales","Thermoleophilaceae",NA
"29539","Genus",47901,"Bacteria","Actinomycetota","Thermoleophilia","Thermoleophilales","Thermoleophilaceae","Thermoleophilum"
"288965","Genus",47855,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Acetivibrio"
"2057","Order",47766,"Bacteria","Thermomicrobiota","Thermomicrobia","Sphaerobacterales",NA,NA
"2057","Family",47766,"Bacteria","Thermomicrobiota","Thermomicrobia","Sphaerobacterales","Sphaerobacteraceae",NA
"2057","Genus",47766,"Bacteria","Thermomicrobiota","Thermomicrobia","Sphaerobacterales","Sphaerobacteraceae","Sphaerobacter"
"2748098","Genus",47744,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Pikeienuella"
"638","Genus",47477,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Arsenophonus"
"2665642","Genus",47347,"Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Allosaccharopolyspora"
"1353260","Genus",47275,"Archaea","Nitrososphaerota","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrosocosmicus"
"168934","Genus",47253,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","Thalassospira"
"2098","Family",47231,"Bacteria","Mycoplasmatota","","Mycoplasmoidales","Metamycoplasmataceae",NA
"100225","Genus",46876,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Dermatophilaceae","Austwickia"
"2714355","Genus",46744,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Vescimonas"
"152331","Genus",46704,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lentilactobacillus"
"2697363","Genus",46659,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acidocella"
"40576","Genus",46504,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Xenorhabdus"
"2251","Genus",46266,"Archaea","Euryarchaeota","Halobacteria","Haloferacales","Haloferacaceae","Haloferax"
"1482074","Family",46258,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Pleomorphomonadaceae",NA
"1482074","Genus",46258,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Pleomorphomonadaceae","Hartmannibacter"
"39152","Class",46165,"Archaea","Euryarchaeota","Methanococci",NA,NA,NA
"39152","Order",46165,"Archaea","Euryarchaeota","Methanococci","Methanococcales",NA,NA
"54304","Genus",46126,"Bacteria","Cyanobacteriota","Cyanophyceae","Oscillatoriales","Microcoleaceae","Planktothrix"
"1763828","Genus",46100,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Hankyongella"
"1670831","Order",46077,"Bacteria","Actinomycetota","Nitriliruptoria","Egibacterales",NA,NA
"1670831","Family",46077,"Bacteria","Actinomycetota","Nitriliruptoria","Egibacterales","Egibacteraceae",NA
"1670831","Genus",46077,"Bacteria","Actinomycetota","Nitriliruptoria","Egibacterales","Egibacteraceae","Egibacter"
"2583377","Genus",46010,"Bacteria","Bacillota","Bacilli","Bacillales","Paenibacillaceae","Saccharibacillus"
"59930","Genus",45983,"Bacteria","Cyanobacteriota","Cyanophyceae","Synechococcales","Prochlorococcaceae","Cyanobium"
"2878391","Genus",45974,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Halomicrobium"
"2173","Genus",45420,"Archaea","Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobrevibacter"
"907","Genus",45412,"Bacteria","Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Megasphaera"
"2051959","Genus",45371,"Bacteria","Acidobacteriota","Terriglobia","Terriglobales","Acidobacteriaceae","Edaphobacter"
"1267768","Genus",45325,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Brevirhabdus"
"1609966","Genus",45273,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Actibacterium"
"45497","Family",45260,"Bacteria","Bacillota","Tissierellia","Tissierellales","Tepidimicrobiaceae",NA
"2802975","Genus",44932,"Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Desulfuromonadales","Desulfuromonadaceae","Desulfuromonas"
"2792603","Genus",44501,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Acidihalobacter"
"41977","Genus",44473,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Zoogloeaceae","Parazoarcus"
"2875540","Genus",44407,"Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Ferruginibacter"
"114527","Genus",44403,"Bacteria","Bacillota","Clostridia","Eubacteriales","Eubacteriales Family XIII. Incertae Sedis","Mogibacterium"
"2421","Order",44361,"Bacteria","Thermotogota","Thermotogae","Thermotogales",NA,NA
"102116","Family",44320,"Bacteria","Cyanobacteriota","Cyanophyceae","Pleurocapsales","Dermocarpellaceae",NA
"102116","Genus",44320,"Bacteria","Cyanobacteriota","Cyanophyceae","Pleurocapsales","Dermocarpellaceae","Stanieria"
"894","Family",44276,"Bacteria","Thermodesulfobacteriota","Desulfobulbia","Desulfobulbales","Desulfobulbaceae",NA
"2976241","Genus",44253,"Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Tahibacter"
"157779","Genus",44215,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Kushneria"
"2558931","Genus",44176,"Bacteria","Bacteroidota","","","Rhodothermaceae","Rhodocaloribacter"
"42253","Genus",44004,"Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira"
"215813","Genus",43961,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Dinoroseobacter"
"44577","Genus",43807,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","Nitrosomonas"
"1413","Genus",43778,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Evansella"
"2596912","Genus",43698,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Glaciihabitans"
"1882831","Genus",43686,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Verrucomicrobium"
"1288494","Genus",43392,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","Nitrosospira"
"569860","Genus",43386,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Beijerinckiaceae","Methylovirgula"
"1255","Genus",43282,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus"
"204286","Genus",43111,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Cobetia"
"2099387","Family",43063,"Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Tolypothrichaceae",NA
"2099387","Genus",43063,"Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Tolypothrichaceae","Tolypothrix"
"564137","Genus",42990,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Roseicitreum"
"2733571","Genus",42946,"Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Trueperella"
"547188","Genus",42909,"Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","Phycisphaera"
"1166950","Genus",42875,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiodictyon"
"959","Genus",42869,"Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Pseudobdellovibrionaceae","Bdellovibrio"
"332158","Genus",42797,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Spirosomaceae","Larkinella"
"2859768","Genus",42607,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Cyclobacteriaceae","Echinicola"
"2304600","Family",42512,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Breoghaniaceae",NA
"2304600","Genus",42512,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Breoghaniaceae","Breoghania"
"1335043","Genus",42161,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae","Paradevosia"
"2502791","Genus",41865,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Salicibibacter"
"2838157","Genus",41790,"Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Flavihumibacter"
"2911514","Genus",41758,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Lentibacillus"
"2683590","Genus",41526,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Diaminobutyricimonas"
"1336802","Genus",41498,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Nonlabens"
"2527989","Genus",41458,"Bacteria","Planctomycetota","Planctomycetia","Planctomycetales","Planctomycetaceae","Alienimonas"
"2763672","Genus",41428,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Simiaoa"
"1612173","Genus",41349,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Niveispirillum"
"241425","Family",41335,"Bacteria","Cyanobacteriota","Cyanophyceae","Oscillatoriales","Gomontiellaceae",NA
"241425","Genus",41335,"Bacteria","Cyanobacteriota","Cyanophyceae","Oscillatoriales","Gomontiellaceae","Crinalium"
"45989","Family",41158,"Archaea","Euryarchaeota","Methanomicrobia","Methanomicrobiales","Methanomicrobiaceae",NA
"2961599","Genus",41123,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Halomarina"
"1447062","Genus",41120,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae","Youhaiella"
"1416614","Genus",40981,"Bacteria","Cyanobacteriota","Cyanophyceae","Gloeobacterales","Gloeobacteraceae","Gloeobacter"
